id_region,id_batiment,date_rapport,emission_CO2_kg,taux_recyclage
REG01,BAT030,2025-01-02,2753,0.63
REG01,BAT001,2025-01-02,2692,0.2
REG01,BAT035,2025-01-03,1379,0.88
REG01,BAT032,2025-01-03,2009,0.81
REG01,BAT013,2025-01-04,1747,0.75
REG01,BAT017,2025-01-04,1399,0.21
REG01,BAT026,2025-01-04,1139,0.68
REG01,BAT032,2025-01-04,504,0.29
REG01,BAT022,2025-01-05,515,0.81
REG01,BAT011,2025-01-05,1011,0.35
REG01,BAT029,2025-01-05,2849,0.2
REG01,BAT032,2025-01-06,1745,0.33
REG01,BAT026,2025-01-06,264,0.16
REG01,BAT012,2025-01-06,1031,1.92
REG01,BAT002,2025-01-07,2113,0.27
REG01,BAT029,2025-01-07,336,0.4
REG01,BAT014,2025-01-08,292,0.53
REG01,BAT022,2025-01-08,577,0.13
REG01,BAT026,2025-01-08,490,0.65
REG01,BAT030,2025-01-09,1915,0.63
REG01,BAT012,2025-01-09,179,0.59
REG01,BAT037,2025-01-10,1797,2.34
REG01,BAT014,2025-01-10,385,0.37
REG01,BAT011,2025-01-12,403,0.45
REG01,BAT037,2025-01-14,396,0.91
REG01,BAT022,2025-01-14,1397,0.89
REG01,BAT011,2025-01-14,453,0.18
REG01,BAT032,2025-01-15,272,0.35
REG01,BAT030,2025-01-15,818,0.48
REG01,BAT035,2025-01-15,2664,0.86
REG01,BAT037,2025-01-15,1527,0.94
REG01,BAT029,2025-01-15,1690,0.68
REG01,BAT014,2025-01-15,2591,
REG01,BAT013,2025-01-15,1721,0.25
REG01,BAT037,2025-01-16,968,0.71
REG01,BAT035,2025-01-17,1891,0.82
REG01,BAT002,2025-01-18,2615,0.19
REG01,BAT032,2025-01-19,2315,0.26
REG01,BAT012,2025-01-19,2398,0.19
REG01,BAT017,2025-01-20,1375,0.45
REG01,BAT022,2025-01-21,1347,2.5
REG01,BAT011,2025-01-21,1616,0.64
REG01,BAT017,2025-01-21,412,0.36
REG01,BAT012,2025-01-21,194,0.72
REG01,BAT011,2025-01-22,2565,0.85
REG01,BAT011,2025-01-22,2134,0.55
REG01,BAT002,2025-01-22,2283,0.28
REG01,BAT001,2025-01-23,1448,0.42
REG01,BAT029,2025-01-23,781,0.57
REG01,BAT012,2025-01-23,1028,0.57
REG01,BAT035,2025-01-23,2373,0.22
REG01,BAT013,2025-01-24,563,0.84
REG01,BAT030,2025-01-24,548,0.34
REG01,BAT029,2025-01-26,1478,0.19
REG01,BAT022,2025-01-26,1133,1.23
REG01,BAT001,2025-01-26,1421,0.11
REG01,BAT029,2025-01-26,1876,
REG01,BAT030,2025-01-27,2454,0.39
REG01,BAT030,2025-01-28,1449,0.1
REG01,BAT032,2025-01-28,2510,
REG01,BAT030,2025-01-29,697,
REG01,BAT017,2025-01-29,858,0.15
REG01,BAT030,2025-01-30,2061,0.84
REG01,BAT034,2025-01-31,371,0.65
REG01,BAT017,2025-01-31,2862,0.65
REG01,BAT013,2025-01-31,410,0.35
REG01,BAT037,2025-02-01,1222,0.42
REG01,BAT011,2025-02-02,2341,0.48
REG01,BAT037,2025-02-02,,0.32
REG01,BAT026,2025-02-03,,0.44
REG01,BAT001,2025-02-03,1991,0.39
REG01,BAT001,2025-02-04,1894,0.91
REG01,BAT013,2025-02-04,763,0.91
REG01,BAT011,2025-02-04,2323,0.65
REG01,BAT037,2025-02-05,930,0.33
REG01,BAT001,"Feb 05, 2025",2655,0.17
REG01,BAT022,2025-02-06,1319,0.26
REG01,BAT001,2025-02-06,1137,0.66
REG01,BAT037,2025-02-07,981,0.78
REG01,BAT002,2025-02-08,1055,0.37
REG01,BAT029,2025-02-08,324,0.6
REG01,BAT002,2025-02-08,474,0.83
REG01,BAT029,2025-02-09,1369,0.18
REG01,BAT011,2025-02-09,1267,0.86
REG01,BAT029,2025-02-10,1544,0.63
REG01,BAT002,2025-02-10,2885,0.35
REG01,BAT030,11-02-2025,637,0.48
REG01,BAT032,2025-02-12,1201,0.8
REG01,BAT017,2025-02-13,167,0.86
REG01,BAT035,2025-02-13,2475,0.43
REG01,BAT032,2025-02-13,121,
REG01,BAT017,2025-02-14,2803,0.48
REG01,BAT034,2025-02-14,415,0.62
REG01,BAT034,2025-02-14,1087,0.26
REG01,BAT011,2025-02-15,1536,0.75
REG01,BAT029,2025-02-17,1295,0.89
REG01,BAT013,2025-02-17,310,0.14
REG01,BAT037,2025-02-18,2938,0.31
REG01,BAT011,2025-02-18,774,0.34
REG01,BAT029,2025-02-18,2719,0.25
REG01,BAT014,2025-02-18,611,0.53
REG01,BAT037,2025-02-19,1822,0.85
REG01,BAT037,2025-02-19,2466,0.83
REG01,BAT032,2025-02-20,1352,0.79
REG01,BAT030,2025-02-20,569,0.67
REG01,BAT011,2025-02-20,,0.25
REG01,BAT002,2025-02-21,2309,0.22
REG01,BAT002,2025-02-21,396,0.69
REG01,BAT026,2025-02-22,,0.48
REG01,BAT034,2025-02-23,1343,0.38
REG01,BAT002,2025-02-23,1138,0.37
REG01,BAT034,2025-02-24,1706,0.61
REG01,BAT030,2025-02-24,1025,0.69
REG01,BAT035,2025-02-25,105,0.43
REG01,BAT013,"Feb 25, 2025",413,0.88
REG01,BAT037,2025-02-25,1915,0.51
REG01,BAT011,2025-02-25,392,0.47
REG01,BAT029,2025-02-26,133,
REG01,BAT012,2025-02-27,2069,0.28
REG01,BAT030,2025-02-27,1709,0.79
REG01,BAT026,2025-02-27,721,0.95
REG01,BAT032,2025-03-01,2513,
REG01,BAT002,2025-03-01,2880,0.28
REG01,BAT001,2025-03-01,,0.26
REG01,BAT034,2025-03-02,2836,0.63
REG01,BAT014,2025-03-02,515,0.75
REG01,BAT011,2025-03-03,1467,0.4
REG01,BAT002,2025-03-03,,0.22
REG01,BAT011,2025-03-03,757,
REG01,BAT014,2025-03-04,2604,0.15
REG01,BAT037,2025-03-04,379,0.3
REG01,BAT026,2025-03-05,173,0.92
REG01,BAT032,2025-03-05,2180,0.12
REG01,BAT017,2025-03-06,448,0.21
REG01,BAT022,2025-03-07,2801,0.71
REG01,BAT014,2025-03-07,1148,
REG01,BAT032,2025-03-07,750,0.26
REG01,BAT037,2025-03-07,1453,0.72
REG01,BAT001,2025-03-08,1987,0.1
REG01,BAT026,2025-03-08,2820,0.44
REG01,BAT032,2025-03-08,2115,0.61
REG01,BAT022,2025-03-09,1333,0.47
REG01,BAT013,2025-03-09,1268,0.63
REG01,BAT013,2025-03-11,2340,0.67
REG01,BAT001,2025-03-12,1899,0.27
REG01,BAT011,2025-03-13,605,0.18
REG01,BAT034,2025-03-13,1113,0.69
REG01,BAT034,2025-03-14,1358,0.73
REG01,BAT034,2025-03-14,313,
REG01,BAT002,2025-03-14,1917,0.94
REG01,BAT014,2025-03-14,1783,0.56
REG01,BAT035,2025-03-14,1711,0.26
REG01,BAT029,2025-03-14,2839,0.26
REG01,BAT011,2025-03-15,2569,0.45
REG01,BAT011,2025-03-16,1871,0.87
REG01,BAT029,2025-03-16,2283,0.43
REG01,BAT029,2025-03-16,,0.14
REG01,BAT013,2025-03-16,1831,0.87
REG01,BAT011,2025-03-17,2748,0.31
REG01,BAT014,2025-03-17,,0.64
REG01,BAT026,2025-03-17,1734,0.91
REG01,BAT017,2025-03-18,1624,0.81
REG01,BAT022,2025-03-18,1676,0.53
REG01,BAT032,2025-03-18,1207,0.53
REG01,BAT001,2025-03-18,1264,0.14
REG01,BAT030,2025-03-19,800,0.52
REG01,BAT017,2025-03-20,2641,0.71
REG01,BAT029,2025-03-20,1706,0.86
REG01,BAT034,2025-03-20,722,0.86
REG01,BAT026,2025/03/20,1584,0.66
REG01,BAT017,2025-03-20,1986,0.2
REG01,BAT014,2025-03-20,2916,0.23
REG01,BAT029,2025-03-20,,0.53
REG01,BAT011,21.03.2025,1634,0.8
REG01,BAT034,2025-03-21,1171,0.94
REG01,BAT013,2025-03-22,1143,0.41
REG01,BAT001,2025-03-22,2002,0.55
REG01,BAT037,2025-03-22,134,0.36
REG01,BAT017,2025-03-22,2770,0.71
REG01,BAT035,2025-03-23,1438,0.14
REG01,BAT002,2025-03-23,1755,0.28
REG01,BAT032,2025-03-23,122,0.94
REG01,BAT011,2025-03-24,1059,0.54
REG01,BAT034,2025-03-24,2218,0.32
REG01,BAT011,2025-03-24,2232,0.28
REG01,BAT034,2025-03-24,393,0.86
REG01,BAT030,2025-03-25,2781,0.5
REG01,BAT037,2025-03-25,2633,0.28
REG01,BAT013,2025-03-25,559,0.77
REG01,BAT037,2025-03-27,896,0.49
REG01,BAT011,2025-03-28,1376,0.18
REG01,BAT011,2025-03-28,1120,0.43
REG01,BAT017,2025-03-29,2639,0.45
REG01,BAT034,2025-03-29,619,0.93
REG01,BAT029,2025-03-29,500,0.73
REG01,BAT013,2025-03-29,2468,2.33
REG01,BAT011,2025-03-30,,0.64
REG01,BAT022,2025-03-30,2497,0.35
REG01,BAT017,2025-03-30,2248,0.22
REG01,BAT013,2025-03-31,1221,0.11
