id_batiment,id_region,date_rapport,emission_CO2_kg,taux_recyclage
BAT010,REG02,2025-03-31,1294.0,0.95
BAT038,REG02,2025-03-31,842.0,0.57
BAT006,REG03,2025-01-01,217.0,0.75
BAT020,REG03,01/02/2025,1116.0,0.52
BAT003,REG03,2025-01-02,584.0,0.28
BAT023,REG03,2025-01-02,911.0,0.56
BAT037,REG03,2025-01-02,2398.0,0.83
BAT033,REG03,2025-01-04,,0.2
BAT009,REG03,2025-01-05,350.0,0.75
BAT009,REG03,2025-01-05,1544.0,
BAT027,REG03,2025-01-05,,0.82
BAT037,REG03,2025-01-05,2764.0,0.56
BAT037,REG03,2025-01-08,777.0,0.93
BAT011,REG03,2025-01-08,1271.0,0.18
BAT037,REG03,2025-01-08,2644.0,0.58
BAT031,REG03,2025-01-08,2859.0,0.73
BAT005,REG03,2025-01-09,1168.0,
BAT040,REG03,2025-01-10,2196.0,
BAT007,REG03,2025-01-10,2824.0,0.92
BAT040,REG03,2025-01-10,1549.0,0.85
BAT006,REG03,2025-01-10,,0.56
BAT033,REG03,2025-01-10,2856.0,0.56
BAT029,REG03,2025-01-11,2625.0,0.36
BAT009,REG03,2025-01-11,590.0,
BAT037,REG03,2025-01-12,2616.0,0.16
BAT001,REG03,2025-01-13,2387.0,0.16
BAT040,REG03,2025-01-13,2575.0,0.86
BAT037,REG03,2025-01-13,1444.0,0.44
BAT029,REG03,2025-01-13,1104.0,0.63
BAT003,REG03,2025-01-14,1693.0,0.6
BAT027,REG03,2025-01-14,2479.0,0.39
BAT023,REG03,2025-01-15,2535.0,0.56
BAT006,REG03,2025-01-16,1696.0,0.37
BAT023,REG03,2025-01-16,2680.0,0.45
BAT007,REG03,2025-01-17,2846.0,0.26
BAT037,REG03,2025-01-17,1805.0,1.95
BAT006,REG03,2025-01-17,231.0,0.19
BAT027,REG03,2025-01-18,1922.0,0.82
BAT006,REG03,2025-01-18,2749.0,0.33
BAT037,REG03,2025-01-18,1846.0,0.71
BAT016,REG03,2025-01-19,1903.0,0.37
BAT001,REG03,2025-01-19,788.0,0.87
BAT040,REG03,2025-01-19,2419.0,0.76
BAT033,REG03,2025-01-20,1974.0,0.18
BAT023,REG03,2025-01-20,,0.75
BAT007,REG03,2025-01-20,,0.31
BAT016,REG03,2025-01-21,2245.0,0.46
BAT029,REG03,2025-01-21,2296.0,0.83
BAT031,REG03,2025-01-21,2044.0,0.48
BAT040,REG03,2025-01-22,1281.0,0.61
BAT007,REG03,2025-01-23,,0.72
BAT027,REG03,2025-01-24,2641.0,0.8
BAT023,REG03,2025-01-25,2136.0,0.9
BAT005,REG03,2025-01-25,1863.0,0.72
BAT003,REG03,2025-01-26,1449.0,0.74
BAT007,REG03,2025-01-26,2993.0,0.67
BAT020,REG03,2025-01-27,563.0,0.89
BAT033,REG03,2025-01-27,1919.0,0.18
BAT027,REG03,2025-01-27,2380.0,
BAT006,REG03,2025-01-30,1727.0,0.36
BAT009,REG03,2025-01-30,1385.0,0.36
BAT027,REG03,2025-01-31,116.0,0.63
BAT035,REG03,2025-01-31,,0.74
BAT016,REG03,2025-01-31,1286.0,0.73
BAT035,REG03,2025-01-31,1353.0,0.3
BAT020,REG03,2025-01-31,890.0,0.27
BAT027,REG03,2025/02/01,1416.0,0.89
BAT029,REG03,2025-02-01,187.0,0.19
BAT023,REG03,2025-02-03,248.0,0.2
BAT006,REG03,2025-02-03,1902.0,0.67
BAT006,REG03,2025-02-03,2911.0,0.74
BAT020,REG03,2025-02-03,2509.0,0.76
BAT011,REG03,2025-02-04,154.0,0.67
BAT001,REG03,2025-02-05,2416.0,
BAT020,REG03,2025-02-07,1721.0,
BAT037,REG03,2025-02-08,2107.0,0.37
BAT006,REG03,2025-02-08,2738.0,0.36
BAT011,REG03,2025-02-08,2065.0,0.81
BAT028,REG03,2025-02-09,2102.0,0.24
BAT011,REG03,2025-02-09,530.0,0.77
BAT027,REG03,2025-02-09,997.0,0.4
BAT005,REG03,2025-02-09,1549.0,0.27
BAT037,REG03,2025-02-09,,0.29
BAT001,REG03,2025-02-09,106.0,0.86
BAT027,REG03,2025-02-09,221.0,0.37
BAT027,REG03,2025-02-10,469.0,0.63
BAT028,REG03,2025-02-11,1620.0,0.66
BAT031,REG03,2025-02-11,2640.0,0.68
BAT033,REG03,2025-02-12,2035.0,
BAT005,REG03,2025-02-13,2016.0,0.45
BAT016,REG03,2025-02-13,2035.0,0.26
BAT001,REG03,2025-02-14,1816.0,0.17
BAT023,REG03,2025-02-14,2672.0,0.2
BAT040,REG03,2025-02-14,2775.0,0.38
BAT001,REG03,2025-02-15,1011.0,0.65
BAT003,REG03,2025-02-15,108.0,0.23
BAT003,REG03,2025-02-15,602.0,0.12
BAT011,REG03,2025-02-16,1844.0,0.21
BAT035,REG03,2025-02-17,574.0,0.78
BAT027,REG03,"Feb 18, 2025",263.0,0.11
BAT003,REG03,2025-02-18,2784.0,0.74
BAT001,REG03,2025-02-19,1399.0,0.91
BAT029,REG03,2025-02-19,1572.0,0.44
BAT033,REG03,2025-02-19,947.0,0.37
BAT027,REG03,2025-02-19,2676.0,0.61
BAT035,REG03,19-02-2025,1798.0,0.11
BAT003,REG03,2025-02-20,915.0,0.33
BAT033,REG03,2025-02-21,2522.0,0.36
BAT031,REG03,2025-02-22,1217.0,0.33
BAT006,REG03,2025-02-23,2416.0,0.44
BAT011,REG03,2025-02-23,630.0,0.43
BAT009,REG03,2025-02-25,227.0,0.63
BAT005,REG03,2025-02-25,1940.0,0.61
BAT040,REG03,2025-02-26,238.0,0.5
BAT001,REG03,2025-02-26,1409.0,0.8
BAT029,REG03,2025-02-26,2522.0,0.71
BAT006,REG03,2025-02-27,1146.0,2.01
BAT007,REG03,2025-02-27,732.0,
BAT001,REG03,2025-02-28,1667.0,0.82
BAT040,REG03,2025-02-28,2745.0,0.47
BAT006,REG03,2025-03-01,1995.0,0.88
BAT009,REG03,2025-03-02,815.0,0.18
BAT037,REG03,2025-03-03,1042.0,0.94
BAT007,REG03,2025-03-04,1386.0,0.36
BAT035,REG03,2025-03-04,2532.0,0.25
BAT005,REG03,2025-03-04,2147.0,0.57
BAT003,REG03,2025-03-05,2336.0,0.44
BAT020,REG03,2025-03-05,2703.0,0.62
BAT028,REG03,2025-03-05,1766.0,0.52
BAT003,REG03,2025-03-05,484.0,0.68
BAT003,REG03,2025-03-06,2478.0,2.18
BAT029,REG03,2025-03-06,2153.0,0.2
BAT009,REG03,2025-03-06,2591.0,0.78
BAT027,REG03,2025-03-07,864.0,0.94
BAT031,REG03,2025-03-07,1824.0,0.7
BAT005,REG03,2025-03-07,1185.0,0.53
BAT028,REG03,2025-03-07,1974.0,0.89
BAT006,REG03,2025-03-08,2389.0,0.66
BAT027,REG03,2025-03-08,1030.0,0.83
BAT006,REG03,2025-03-08,2467.0,0.6
BAT027,REG03,2025-03-08,2282.0,0.81
BAT029,REG03,2025-03-08,1226.0,0.61
BAT005,REG03,2025-03-08,2030.0,0.81
BAT033,REG03,2025-03-09,666.0,0.53
BAT011,REG03,2025-03-09,977.0,0.92
BAT006,REG03,2025-03-11,241.0,0.11
BAT033,REG03,2025-03-12,2287.0,0.57
BAT031,REG03,2025-03-12,2575.0,0.33
BAT040,REG03,2025-03-12,2304.0,0.5
BAT027,REG03,2025-03-12,672.0,0.3
BAT040,REG03,2025-03-12,1644.0,0.3
BAT005,REG03,2025-03-13,373.0,0.12
BAT011,REG03,2025-03-13,659.0,0.41
BAT035,REG03,2025-03-14,1485.0,0.69
BAT028,REG03,14-03-2025,1508.0,0.37
BAT006,REG03,2025-03-16,,0.24
BAT020,REG03,2025-03-16,157.0,
BAT040,REG03,2025-03-16,2141.0,0.61
BAT020,REG03,2025-03-17,1715.0,0.59
BAT040,REG03,2025-03-17,,0.19
BAT011,REG03,2025-03-17,733.0,0.77
BAT035,REG03,2025-03-18,2365.0,0.76
BAT007,REG03,2025-03-18,865.0,0.42
BAT029,REG03,2025-03-18,1300.0,0.31
BAT027,REG03,2025-03-18,498.0,0.44
BAT033,REG03,2025-03-19,1925.0,0.92
BAT033,REG03,2025-03-19,2939.0,1.99
BAT003,REG03,2025-03-20,736.0,0.61
BAT005,REG03,2025-03-20,703.0,0.78
BAT028,REG03,2025-03-20,461.0,0.84
BAT040,REG03,2025-03-20,339.0,0.94
BAT023,REG03,2025-03-20,622.0,0.43
BAT016,REG03,2025-03-20,313.0,0.32
BAT037,REG03,2025-03-21,928.0,0.15
BAT028,REG03,2025-03-21,2899.0,0.94
BAT007,REG03,2025-03-22,1018.0,0.92
BAT031,REG03,2025-03-22,1764.0,0.27
BAT027,REG03,2025-03-22,1951.0,0.47
BAT033,REG03,2025-03-23,398.0,0.75
BAT040,REG03,2025-03-24,2234.0,0.93
BAT031,REG03,2025-03-24,450.0,0.73
BAT035,REG03,2025-03-24,476.0,0.2
BAT029,REG03,2025-03-24,2150.0,0.51
BAT009,REG03,2025-03-24,2381.0,0.77
BAT016,REG03,2025-03-24,1065.0,0.62
BAT020,REG03,2025-03-25,2180.0,0.1
BAT011,REG03,2025-03-25,807.0,0.4
BAT003,REG03,2025-03-25,227.0,0.87
BAT040,REG03,2025-03-25,334.0,0.69
BAT009,REG03,2025-03-26,110.0,0.7
BAT007,REG03,2025-03-26,622.0,0.73
BAT035,REG03,2025-03-27,2047.0,0.89
BAT027,REG03,2025-03-27,1503.0,0.82
BAT001,REG03,2025-03-27,1854.0,2.43
BAT020,REG03,2025-03-28,1257.0,0.86
BAT031,REG03,2025-03-28,142.0,0.21
BAT029,REG03,2025-03-28,377.0,0.1
BAT029,REG03,2025-03-28,2299.0,0.4
BAT011,REG03,2025-03-29,2204.0,0.45
BAT020,REG03,2025-03-29,2921.0,0.42
BAT027,REG03,2025-03-29,1862.0,0.86
BAT033,REG03,2025-03-30,1823.0,0.9
BAT039,REG04,2025-01-01,889.0,0.54
BAT019,REG04,2025-01-01,1539.0,0.87
BAT013,REG04,2025-01-01,830.0,0.24
BAT032,REG04,2025-01-03,148.0,0.19
BAT024,REG04,2025-01-04,1413.0,
BAT038,REG04,2025-01-04,381.0,0.81
BAT025,REG04,2025-01-06,279.0,0.62
BAT024,REG04,2025-01-06,2066.0,0.45
BAT032,REG04,2025-01-06,2467.0,
BAT008,REG04,2025-01-08,1652.0,0.25
BAT039,REG04,2025-01-08,1537.0,0.68
BAT007,REG04,2025-01-08,2075.0,0.12
BAT025,REG04,2025-01-08,349.0,0.29
BAT018,REG04,2025-01-08,329.0,0.4
BAT032,REG04,2025-01-09,483.0,0.69
BAT025,REG04,2025-01-09,,0.71
BAT035,REG04,2025-01-09,2542.0,0.91
BAT008,REG04,2025-01-10,387.0,0.85
BAT039,REG04,2025-01-10,2906.0,0.14
BAT008,REG04,2025-01-10,2625.0,0.28
BAT032,REG04,2025-01-11,351.0,0.49
BAT035,REG04,2025-01-12,258.0,0.22
BAT038,REG04,2025-01-12,2335.0,0.12
BAT039,REG04,2025-01-12,1240.0,0.35
BAT032,REG04,2025-01-12,2162.0,0.11
BAT032,REG04,2025-01-12,1678.0,0.61
BAT035,REG04,2025-01-13,2230.0,0.13
BAT008,REG04,2025-01-13,365.0,0.8
BAT007,REG04,2025-01-13,1032.0,0.7
BAT013,REG04,2025-01-13,1644.0,0.27
BAT008,REG04,2025-01-14,1381.0,0.76
BAT032,REG04,2025-01-14,1670.0,0.46
BAT018,REG04,2025-01-15,668.0,0.6
BAT008,REG04,2025-01-15,2787.0,
BAT039,REG04,16-01-2025,959.0,0.31
BAT038,REG04,2025-01-17,1342.0,0.74
BAT018,REG04,2025-01-17,1405.0,0.42
BAT008,REG04,2025-01-17,978.0,0.41
BAT024,REG04,2025-01-18,1852.0,0.46
BAT035,REG04,2025-01-18,2393.0,0.51
BAT024,REG04,2025-01-18,1234.0,0.86
BAT024,REG04,2025-01-19,,0.64
BAT008,REG04,"Jan 19, 2025",1023.0,0.31
BAT008,REG04,2025-01-19,457.0,0.43
BAT008,REG04,2025-01-19,1392.0,0.54
BAT024,REG04,2025-01-19,435.0,0.13
BAT035,REG04,2025-01-19,2712.0,0.73
BAT024,REG04,2025-01-19,2687.0,0.48
BAT008,REG04,2025-01-20,1803.0,0.44
BAT032,REG04,2025-01-21,2799.0,0.84
BAT038,REG04,2025-01-21,882.0,0.78
BAT025,REG04,2025-01-22,2363.0,0.14
BAT035,REG04,2025-01-22,720.0,0.31
BAT019,REG04,2025-01-22,2169.0,0.78
BAT035,REG04,2025-01-22,2375.0,0.46
BAT025,REG04,2025-01-22,2412.0,0.55
BAT035,REG04,2025-01-22,,0.57
BAT035,REG04,2025-01-25,887.0,0.46
BAT038,REG04,2025-01-25,1444.0,0.79
BAT024,REG04,2025-01-25,1540.0,0.13
BAT019,REG04,2025-01-25,945.0,0.64
BAT025,REG04,2025-01-25,2348.0,0.78
BAT019,REG04,2025-01-26,1269.0,0.72
BAT007,REG04,2025-01-26,422.0,0.95
BAT018,REG04,2025-01-26,2299.0,0.68
BAT039,REG04,2025-01-27,,0.57
BAT025,REG04,2025-01-28,2530.0,0.59
BAT013,REG04,2025-01-28,1186.0,0.62
BAT019,REG04,2025-01-28,2249.0,0.84
BAT038,REG04,2025-01-29,943.0,0.93
BAT039,REG04,2025-01-30,198.0,0.48
BAT013,REG04,2025-01-30,1566.0,0.48
BAT035,REG04,2025-01-30,2906.0,0.68
BAT008,REG04,2025-01-30,298.0,0.29
BAT038,REG04,2025-02-01,735.0,0.18
BAT025,REG04,2025-02-01,166.0,0.35
BAT038,REG04,2025-02-01,552.0,0.94
BAT007,REG04,2025-02-01,2850.0,2.28
BAT038,REG04,2025-02-02,2740.0,0.45
BAT019,REG04,2025-02-03,1109.0,0.6
BAT007,REG04,2025-02-03,318.0,0.11
BAT025,REG04,2025-02-04,1155.0,0.4
BAT007,REG04,2025-02-04,1007.0,0.43
BAT008,REG04,2025-02-04,1076.0,0.16
BAT038,REG04,2025-02-05,2358.0,0.46
BAT013,REG04,2025-02-05,451.0,0.64
BAT008,REG04,2025-02-05,548.0,0.15
BAT039,REG04,2025-02-06,1843.0,1.87
BAT032,REG04,2025-02-07,2332.0,0.88
BAT024,REG04,2025-02-07,,0.74
BAT035,REG04,2025-02-07,2394.0,0.82
BAT025,REG04,2025-02-07,2278.0,0.89
BAT019,REG04,2025-02-08,2358.0,0.2
BAT032,REG04,2025-02-08,2549.0,0.82
BAT035,REG04,2025-02-08,1500.0,0.95
BAT038,REG04,2025-02-09,662.0,0.33
BAT032,REG04,2025-02-09,2462.0,0.15
BAT032,REG04,2025-02-09,859.0,0.85
BAT038,REG04,2025-02-10,1210.0,0.43
BAT035,REG04,2025-02-10,705.0,0.45
BAT038,REG04,2025-02-10,1303.0,0.15
BAT035,REG04,2025-02-11,211.0,0.47
BAT038,REG04,2025-02-12,623.0,0.9
BAT008,REG04,2025-02-12,630.0,0.27
BAT013,REG04,2025-02-12,2530.0,0.34
BAT018,REG04,2025-02-13,2906.0,0.44
BAT035,REG04,2025-02-13,631.0,0.71
BAT025,REG04,"Feb 13, 2025",2096.0,0.4
BAT008,REG04,2025-02-14,747.0,0.48
BAT038,REG04,2025-02-15,1045.0,0.23
BAT019,REG04,2025-02-15,2450.0,0.33
BAT008,REG04,2025-02-15,2738.0,
BAT025,REG04,2025-02-15,1797.0,0.29
BAT007,REG04,2025-02-15,2813.0,0.68
BAT038,REG04,2025-02-16,2202.0,0.86
BAT024,REG04,2025-02-17,1762.0,0.92
BAT007,REG04,2025-02-17,302.0,0.32
BAT013,REG04,2025-02-17,2155.0,0.7
BAT039,REG04,2025-02-18,,0.79
BAT032,REG04,2025-02-18,2592.0,0.43
BAT008,REG04,2025-02-19,1206.0,0.37
BAT008,REG04,2025-02-20,676.0,0.14
BAT024,REG04,2025-02-21,2707.0,0.56
BAT007,REG04,2025-02-22,2792.0,0.82
BAT038,REG04,2025-02-22,828.0,0.9
BAT025,REG04,2025-02-22,2902.0,0.22
BAT008,REG04,2025-02-22,351.0,0.67
BAT038,REG04,2025-02-23,1812.0,0.72
BAT024,REG04,2025-02-23,273.0,1.51
BAT025,REG04,2025-02-23,653.0,0.41
BAT007,REG04,2025-02-23,279.0,0.45
BAT019,REG04,2025-02-24,2152.0,0.81
BAT025,REG04,2025-02-24,2709.0,0.68
BAT018,REG04,2025-02-24,2147.0,0.86
BAT007,REG04,2025-02-25,1952.0,0.76
BAT032,REG04,2025-02-25,166.0,0.59
BAT038,REG04,2025-02-25,1903.0,0.24
BAT018,REG04,2025-02-27,1997.0,0.13
BAT035,REG04,2025-02-28,1891.0,0.86
BAT007,REG04,2025-02-28,1721.0,0.68
BAT018,REG04,2025-03-01,2086.0,
BAT008,REG04,2025-03-03,2925.0,0.78
BAT007,REG04,2025-03-03,416.0,0.19
BAT024,REG04,2025-03-03,702.0,0.24
BAT013,REG04,2025-03-04,961.0,0.48
BAT007,REG04,2025-03-04,1301.0,0.72
BAT008,REG04,2025-03-04,1925.0,0.89
BAT018,REG04,2025-03-05,352.0,
BAT039,REG04,05-03-2025,1037.0,0.72
BAT013,REG04,2025-03-07,1284.0,0.7
BAT025,REG04,2025-03-07,142.0,0.6
BAT032,REG04,2025-03-08,2297.0,0.83
BAT007,REG04,2025-03-09,1089.0,0.58
BAT032,REG04,2025-03-09,951.0,0.83
BAT038,REG04,2025-03-09,1298.0,0.62
BAT024,REG04,2025-03-10,1938.0,0.88
BAT038,REG04,2025-03-11,343.0,0.57
BAT008,REG04,2025-03-11,2973.0,
BAT038,REG04,2025-03-11,1193.0,2.29
BAT024,REG04,2025-03-11,2698.0,0.38
BAT018,REG04,2025-03-12,1102.0,0.88
BAT025,REG04,2025-03-12,1712.0,0.84
BAT019,REG04,2025-03-12,679.0,0.63
BAT013,REG04,2025-03-14,,0.67
BAT019,REG04,2025-03-14,1670.0,0.82
BAT008,REG04,2025-03-14,946.0,0.53
BAT018,REG04,2025-03-15,2405.0,0.78
BAT038,REG04,2025-03-15,2018.0,0.42
BAT024,REG04,2025-03-16,237.0,0.49
BAT013,REG04,2025/03/16,475.0,0.86
BAT038,REG04,2025-03-17,,0.26
BAT019,REG04,2025-03-17,586.0,
BAT007,REG04,2025-03-17,2229.0,0.83
BAT038,REG04,2025-03-18,2504.0,0.51
BAT035,REG04,2025-03-19,2786.0,0.24
BAT008,REG04,2025-03-19,1179.0,0.29
BAT032,REG04,2025-03-20,1765.0,0.67
BAT024,REG04,2025-03-20,101.0,
BAT013,REG04,2025-03-21,1139.0,0.56
BAT039,REG04,2025-03-21,2827.0,0.73
BAT032,REG04,2025-03-21,699.0,0.23
BAT039,REG04,2025-03-22,594.0,0.92
BAT019,REG04,2025-03-22,1847.0,0.13
BAT013,REG04,2025-03-22,636.0,0.93
BAT007,REG04,2025-03-23,389.0,0.71
BAT018,REG04,2025-03-23,1658.0,0.27
BAT035,REG04,2025-03-24,468.0,0.13
BAT019,REG04,2025-03-24,123.0,0.76
BAT008,REG04,2025-03-24,2713.0,0.4
BAT035,REG04,2025-03-25,1684.0,0.5
BAT024,REG04,2025-03-26,2929.0,
BAT008,REG04,2025-03-26,1072.0,0.82
BAT007,REG04,2025-03-27,1837.0,0.25
BAT025,REG04,2025-03-27,875.0,2.05
BAT018,REG04,2025-03-27,599.0,0.32
BAT013,REG04,2025-03-27,1539.0,0.74
BAT007,REG04,2025-03-28,,0.23
BAT018,REG04,2025-03-29,,0.33
BAT038,REG04,2025-03-29,1801.0,0.2
