id_batiment,id_region,date_rapport,emission_CO2_kg,taux_recyclage
BAT024,REG04,2025-03-30,1987.0,0.55
BAT039,REG05,2025-01-01,2891.0,0.14
BAT030,REG05,2025-01-02,2499.0,0.24
BAT017,REG05,2025-01-02,785.0,0.57
BAT021,REG05,2025-01-03,870.0,0.85
BAT005,REG05,2025-01-03,1984.0,
BAT030,REG05,2025-01-03,1582.0,0.3
BAT025,REG05,2025-01-03,2262.0,0.48
BAT033,REG05,2025-01-03,,0.92
BAT023,REG05,2025-01-03,2801.0,0.69
BAT021,REG05,2025-01-03,1035.0,0.79
BAT033,REG05,2025-01-04,652.0,0.84
BAT019,REG05,2025-01-04,442.0,0.5
BAT020,REG05,2025-01-05,2617.0,0.43
BAT005,REG05,2025-01-05,2306.0,0.22
BAT010,REG05,2025-01-06,2553.0,0.57
BAT009,REG05,2025-01-06,1812.0,0.18
BAT023,REG05,2025-01-07,1143.0,0.61
BAT025,REG05,2025-01-07,2870.0,0.73
BAT015,REG05,2025-01-07,1047.0,0.73
BAT010,REG05,2025-01-08,2866.0,0.5
BAT033,REG05,2025-01-08,1055.0,0.65
BAT033,REG05,2025-01-08,1641.0,0.54
BAT039,REG05,2025-01-08,891.0,0.2
BAT025,REG05,2025-01-08,1076.0,0.19
BAT030,REG05,2025-01-09,,0.38
BAT037,REG05,2025-01-09,2895.0,0.83
BAT025,REG05,2025-01-09,2243.0,
BAT037,REG05,2025-01-10,579.0,0.69
BAT010,REG05,2025-01-10,1376.0,0.11
BAT010,REG05,2025-01-10,112.0,0.1
BAT030,REG05,2025-01-10,1974.0,0.77
BAT023,REG05,2025-01-10,568.0,0.56
BAT015,REG05,2025-01-10,675.0,0.49
BAT033,REG05,2025-01-11,191.0,0.32
BAT017,REG05,2025-01-11,737.0,0.75
BAT009,REG05,11.01.2025,155.0,0.7
BAT033,REG05,2025-01-11,1581.0,0.8
BAT033,REG05,2025-01-12,244.0,0.46
BAT009,REG05,2025-01-13,722.0,0.37
BAT010,REG05,2025-01-14,2284.0,1.38
BAT015,REG05,2025-01-14,1732.0,0.91
BAT017,REG05,2025-01-14,2797.0,0.78
BAT017,REG05,2025-01-14,1237.0,0.44
BAT010,REG05,2025-01-16,572.0,0.17
BAT021,REG05,2025-01-16,907.0,0.71
BAT025,REG05,2025-01-17,2115.0,0.75
BAT005,REG05,2025-01-18,1114.0,0.81
BAT025,REG05,2025-01-18,2128.0,0.35
BAT023,REG05,2025-01-18,1474.0,0.22
BAT020,REG05,2025-01-19,463.0,0.51
BAT025,REG05,2025-01-19,387.0,0.25
BAT020,REG05,2025-01-19,1401.0,0.79
BAT019,REG05,2025-01-19,2822.0,0.94
BAT037,REG05,2025-01-20,2220.0,0.8
BAT015,REG05,"Jan 20, 2025",2970.0,0.91
BAT015,REG05,2025-01-20,346.0,0.57
BAT019,REG05,2025-01-21,523.0,0.24
BAT012,REG05,2025-01-21,665.0,0.57
BAT025,REG05,2025-01-22,516.0,0.68
BAT015,REG05,2025-01-22,2724.0,0.38
BAT019,REG05,2025-01-22,1029.0,0.88
BAT039,REG05,2025-01-22,326.0,0.59
BAT039,REG05,2025-01-22,176.0,
BAT012,REG05,2025-01-23,1916.0,0.25
BAT039,REG05,2025-01-24,2603.0,0.84
BAT030,REG05,2025-01-25,,0.65
BAT001,REG05,2025-01-25,916.0,0.26
BAT001,REG05,2025-01-26,340.0,0.2
BAT023,REG05,2025-01-28,913.0,0.47
BAT037,REG05,2025-01-28,1641.0,0.38
BAT019,REG05,2025-01-28,,0.84
BAT033,REG05,2025-01-29,2253.0,0.44
BAT010,REG05,2025-01-29,1711.0,0.69
BAT015,REG05,2025-01-29,2466.0,0.44
BAT015,REG05,2025-01-31,879.0,0.34
BAT021,REG05,2025-02-01,2869.0,0.31
BAT017,REG05,2025/02/02,2776.0,0.31
BAT012,REG05,2025-02-02,1050.0,0.52
BAT025,REG05,2025-02-02,2965.0,0.37
BAT012,REG05,2025-02-03,1468.0,0.92
BAT023,REG05,2025-02-04,1183.0,0.74
BAT039,REG05,2025-02-04,2798.0,
BAT025,REG05,2025-02-04,753.0,0.77
BAT017,REG05,2025-02-05,2959.0,0.11
BAT033,REG05,2025-02-05,1593.0,0.8
BAT010,REG05,2025-02-06,1551.0,2.11
BAT033,REG05,2025-02-07,398.0,0.48
BAT033,REG05,2025-02-07,1313.0,0.85
BAT012,REG05,2025-02-07,1335.0,0.36
BAT020,REG05,2025-02-08,1625.0,0.66
BAT009,REG05,2025-02-09,974.0,0.47
BAT023,REG05,2025-02-10,893.0,0.89
BAT023,REG05,2025-02-10,2223.0,0.32
BAT020,REG05,2025-02-11,900.0,0.3
BAT019,REG05,2025-02-11,1778.0,0.25
BAT005,REG05,2025-02-12,,0.54
BAT030,REG05,2025-02-12,1392.0,0.52
BAT010,REG05,2025-02-12,2040.0,0.57
BAT025,REG05,2025-02-12,1584.0,0.91
BAT019,REG05,2025-02-13,2717.0,1.29
BAT030,REG05,2025-02-13,2946.0,0.7
BAT017,REG05,2025-02-13,762.0,0.65
BAT017,REG05,2025-02-14,1264.0,0.58
BAT009,REG05,2025-02-15,1229.0,0.14
BAT023,REG05,2025-02-15,381.0,0.73
BAT039,REG05,2025-02-16,,0.36
BAT020,REG05,2025-02-17,2576.0,0.78
BAT037,REG05,2025-02-18,2180.0,0.94
BAT005,REG05,2025-02-18,,0.75
BAT023,REG05,2025-02-20,797.0,0.82
BAT030,REG05,2025-02-20,1081.0,0.16
BAT001,REG05,2025-02-20,2640.0,0.67
BAT001,REG05,2025-02-20,1760.0,0.84
BAT020,REG05,2025-02-21,2835.0,0.91
BAT021,REG05,2025-02-21,670.0,0.73
BAT039,REG05,2025-02-22,2808.0,0.71
BAT001,REG05,2025-02-22,2522.0,0.41
BAT025,REG05,2025-02-23,2790.0,0.95
BAT033,REG05,2025-02-25,2955.0,0.76
BAT005,REG05,2025-02-25,1198.0,0.86
BAT005,REG05,2025-02-26,1052.0,0.93
BAT039,REG05,2025-02-26,581.0,0.32
BAT019,REG05,2025-02-27,676.0,0.42
BAT019,REG05,2025-02-27,297.0,0.35
BAT005,REG05,2025-02-27,172.0,0.44
BAT021,REG05,2025-02-27,2775.0,0.83
BAT030,REG05,2025-02-27,1099.0,
BAT005,REG05,2025-02-28,1783.0,0.51
BAT030,REG05,2025-03-01,144.0,0.26
BAT017,REG05,2025-03-02,1621.0,0.85
BAT015,REG05,03/02/2025,2444.0,0.21
BAT009,REG05,2025-03-03,475.0,0.86
BAT021,REG05,2025-03-04,264.0,0.58
BAT012,REG05,2025-03-05,2875.0,0.79
BAT001,REG05,2025-03-06,1061.0,0.16
BAT012,REG05,2025-03-07,2484.0,0.67
BAT039,REG05,2025-03-08,1585.0,0.58
BAT001,REG05,2025-03-08,1072.0,0.94
BAT030,REG05,2025-03-08,2661.0,0.26
BAT019,REG05,2025-03-09,2346.0,0.52
BAT019,REG05,2025-03-09,437.0,0.38
BAT001,REG05,2025-03-09,277.0,0.91
BAT010,REG05,2025-03-10,1191.0,0.36
BAT023,REG05,2025-03-11,1299.0,0.34
BAT021,REG05,2025-03-11,2141.0,0.12
BAT017,REG05,2025-03-11,1798.0,0.5
BAT039,REG05,2025-03-12,2665.0,0.4
BAT025,REG05,2025-03-13,831.0,
BAT010,REG05,2025-03-13,1002.0,0.41
BAT023,REG05,2025-03-13,2499.0,0.23
BAT005,REG05,2025-03-13,1896.0,0.9
BAT017,REG05,2025-03-14,1222.0,0.86
BAT025,REG05,2025-03-14,2272.0,0.12
BAT025,REG05,2025-03-15,2139.0,0.4
BAT033,REG05,2025-03-15,909.0,
BAT015,REG05,2025-03-16,1401.0,0.14
BAT021,REG05,2025-03-16,1863.0,0.65
BAT023,REG05,2025-03-16,2061.0,
BAT010,REG05,2025-03-16,1361.0,0.68
BAT017,REG05,2025-03-16,1301.0,0.5
BAT019,REG05,2025-03-17,549.0,0.92
BAT019,REG05,2025-03-17,2649.0,0.1
BAT019,REG05,2025-03-17,2098.0,
BAT019,REG05,2025-03-17,1033.0,0.86
BAT023,REG05,2025-03-17,2028.0,0.46
BAT039,REG05,2025-03-18,2667.0,0.89
BAT017,REG05,2025-03-18,1902.0,0.8
BAT021,REG05,2025-03-19,,0.79
BAT009,REG05,2025-03-19,,0.33
BAT017,REG05,2025-03-19,1502.0,0.67
BAT005,REG05,2025-03-19,2983.0,0.65
BAT030,REG05,2025-03-19,2914.0,0.69
BAT023,REG05,2025-03-19,820.0,0.18
BAT012,REG05,2025-03-19,182.0,0.16
BAT017,REG05,2025-03-21,1373.0,0.16
BAT009,REG05,2025-03-21,1635.0,0.47
BAT020,REG05,2025-03-21,1536.0,0.82
BAT012,REG05,2025-03-21,1908.0,0.75
BAT025,REG05,2025-03-21,2270.0,0.81
BAT005,REG05,2025-03-23,2191.0,0.33
BAT019,REG05,2025-03-23,1912.0,0.25
BAT009,REG05,2025-03-24,386.0,0.19
BAT012,REG05,2025-03-25,2734.0,1.13
BAT017,REG05,2025-03-26,765.0,0.93
BAT017,REG05,2025-03-26,1534.0,0.43
BAT005,REG05,2025-03-26,772.0,0.21
BAT033,REG05,2025-03-26,2405.0,0.78
BAT017,REG05,2025-03-26,1186.0,0.84
BAT009,REG05,2025-03-26,2501.0,0.95
BAT030,REG05,2025-03-27,1534.0,0.44
BAT030,REG05,2025-03-27,1717.0,0.89
BAT001,REG05,2025-03-27,1282.0,
BAT017,REG05,2025-03-27,1563.0,1.35
BAT019,REG05,2025-03-29,1455.0,0.74
BAT005,REG05,2025-03-30,,0.14
BAT020,REG05,2025-03-30,306.0,0.29
BAT030,REG05,"Mar 31, 2025",2867.0,0.82
BAT025,REG05,2025-03-31,874.0,0.3
BAT005,REG05,2025-03-31,1187.0,0.58
BAT009,REG05,2025-03-31,1478.0,0.63
BAT031,REG06,2025-01-01,889.0,0.79
BAT024,REG06,2025-01-01,2305.0,0.88
BAT034,REG06,2025-01-01,2989.0,0.85
BAT034,REG06,2025-01-01,2065.0,0.27
BAT012,REG06,2025-01-02,1114.0,0.16
BAT031,REG06,2025-01-02,345.0,0.92
BAT024,REG06,2025-01-02,2203.0,0.68
BAT014,REG06,2025-01-03,1462.0,0.31
BAT026,REG06,2025-01-03,1583.0,0.64
BAT026,REG06,2025-01-04,,0.31
BAT028,REG06,2025-01-06,1196.0,0.34
BAT026,REG06,2025-01-06,1117.0,0.11
BAT011,REG06,01/08/2025,599.0,0.93
BAT024,REG06,2025-01-08,342.0,1.53
BAT028,REG06,2025-01-08,910.0,0.34
BAT014,REG06,2025-01-08,310.0,0.72
BAT016,REG06,2025-01-08,1494.0,0.25
BAT018,REG06,2025-01-09,1862.0,0.8
BAT018,REG06,2025-01-09,1561.0,0.89
BAT021,REG06,2025-01-09,,0.84
BAT036,REG06,2025-01-10,1307.0,0.79
BAT012,REG06,2025-01-10,2159.0,0.62
BAT018,REG06,2025-01-10,652.0,
BAT034,REG06,2025-01-11,1614.0,0.38
BAT012,REG06,2025-01-11,1251.0,0.88
BAT018,REG06,2025-01-12,2175.0,0.11
BAT022,REG06,2025-01-12,1661.0,0.86
BAT024,REG06,2025-01-13,1053.0,0.69
BAT026,REG06,2025-01-13,2890.0,0.77
BAT022,REG06,2025-01-13,328.0,0.16
BAT021,REG06,2025-01-13,,0.7
BAT016,REG06,2025-01-14,1345.0,0.3
BAT024,REG06,2025-01-14,2350.0,0.75
BAT018,REG06,2025-01-14,2028.0,0.88
BAT021,REG06,2025-01-15,1150.0,0.34
BAT028,REG06,2025-01-15,1196.0,0.53
BAT016,REG06,2025-01-15,2017.0,0.35
BAT024,REG06,"Jan 16, 2025",1904.0,0.18
BAT018,REG06,2025-01-16,2311.0,0.92
BAT018,REG06,2025-01-18,2049.0,0.75
BAT034,REG06,2025-01-18,2412.0,0.72
BAT018,REG06,2025-01-19,1335.0,0.9
BAT021,REG06,2025-01-20,1277.0,0.94
BAT026,REG06,2025-01-21,236.0,0.17
BAT024,REG06,2025-01-21,2243.0,0.48
BAT028,REG06,2025-01-21,2027.0,0.95
BAT028,REG06,2025-01-23,1292.0,0.64
BAT024,REG06,2025-01-24,2262.0,0.56
BAT026,REG06,2025-01-24,1670.0,0.25
BAT016,REG06,2025-01-25,733.0,0.26
BAT026,REG06,2025-01-25,1420.0,0.29
BAT021,REG06,2025-01-25,2845.0,0.19
BAT040,REG06,2025-01-26,1427.0,0.62
BAT024,REG06,2025-01-26,969.0,0.65
BAT031,REG06,2025-01-26,2699.0,0.75
BAT036,REG06,2025-01-26,397.0,0.48
BAT012,REG06,2025-01-26,2238.0,0.7
BAT016,REG06,2025-01-28,2948.0,0.3
BAT040,REG06,2025-01-28,1562.0,0.77
BAT026,REG06,2025-01-29,2140.0,
BAT014,REG06,2025-01-29,790.0,0.43
BAT034,REG06,2025-01-29,2467.0,0.94
BAT026,REG06,2025-01-30,1600.0,0.49
BAT018,REG06,2025-01-31,1386.0,0.19
BAT016,REG06,2025-01-31,768.0,0.41
BAT024,REG06,2025-01-31,1784.0,0.64
BAT028,REG06,2025-01-31,1243.0,
BAT026,REG06,2025-02-01,680.0,0.44
BAT026,REG06,01-02-2025,1194.0,0.56
BAT016,REG06,2025-02-01,1248.0,0.57
BAT016,REG06,2025-02-01,2981.0,0.59
BAT014,REG06,2025-02-02,2738.0,0.58
BAT014,REG06,2025-02-02,1814.0,0.67
BAT014,REG06,2025-02-02,1055.0,1.14
BAT011,REG06,2025-02-03,1990.0,0.28
BAT024,REG06,2025-02-04,1854.0,0.19
BAT016,REG06,2025-02-04,1010.0,1.19
BAT022,REG06,2025-02-04,2875.0,
BAT014,REG06,2025-02-04,709.0,0.22
BAT014,REG06,2025-02-05,2778.0,0.78
BAT028,REG06,2025-02-06,2833.0,0.28
BAT016,REG06,2025-02-07,1239.0,
BAT018,REG06,08.02.2025,796.0,0.36
BAT031,REG06,2025-02-09,522.0,0.12
BAT031,REG06,2025-02-09,1638.0,0.31
BAT028,REG06,2025-02-10,,0.15
BAT040,REG06,2025-02-10,910.0,0.43
BAT016,REG06,2025-02-10,2610.0,0.32
BAT031,REG06,2025-02-10,,0.9
BAT034,REG06,2025-02-10,2732.0,0.86
BAT024,REG06,2025-02-11,2219.0,0.83
BAT036,REG06,2025-02-11,2928.0,0.76
BAT036,REG06,2025-02-11,2277.0,0.84
BAT018,REG06,2025-02-11,1154.0,0.67
BAT024,REG06,2025-02-11,1304.0,0.62
BAT034,REG06,2025-02-13,1253.0,0.92
BAT012,REG06,2025-02-13,2059.0,0.71
BAT011,REG06,2025-02-13,2342.0,0.37
BAT022,REG06,2025-02-14,,0.33
BAT026,REG06,2025-02-14,1481.0,0.28
BAT014,REG06,2025-02-15,1833.0,0.82
BAT040,REG06,2025-02-15,1098.0,
BAT024,REG06,2025-02-16,885.0,0.57
BAT028,REG06,2025-02-16,1977.0,0.38
BAT012,REG06,2025-02-16,2800.0,0.32
BAT040,REG06,2025-02-16,457.0,0.35
BAT034,REG06,2025-02-16,2316.0,0.58
BAT018,REG06,2025-02-16,1679.0,0.32
BAT028,REG06,2025-02-17,2011.0,0.6
BAT016,REG06,2025-02-17,2892.0,0.29
BAT036,REG06,2025-02-17,1786.0,
BAT040,REG06,2025-02-18,1093.0,0.55
BAT014,REG06,2025-02-18,2895.0,0.62
BAT028,REG06,2025-02-18,,0.91
BAT026,REG06,2025-02-18,2796.0,0.44
BAT024,REG06,2025-02-18,1439.0,0.59
BAT024,REG06,2025-02-19,2267.0,0.4
BAT024,REG06,2025-02-19,581.0,0.8
BAT026,REG06,2025-02-20,2938.0,0.71
BAT024,REG06,2025-02-21,1000.0,
BAT016,REG06,2025-02-21,1258.0,0.28
BAT014,REG06,2025-02-21,241.0,0.34
BAT016,REG06,2025-02-23,2817.0,0.41
BAT022,REG06,2025-02-23,616.0,0.47
BAT014,REG06,2025-02-27,2495.0,0.57
BAT036,REG06,2025-02-27,2511.0,0.72
BAT024,REG06,2025-02-27,190.0,0.84
BAT011,REG06,2025-02-28,2677.0,0.42
BAT040,REG06,2025-03-01,683.0,0.45
BAT021,REG06,2025-03-02,1994.0,0.58
BAT034,REG06,2025-03-02,2242.0,0.85
BAT031,REG06,2025-03-02,2581.0,0.63
BAT022,REG06,2025-03-02,,0.83
BAT022,REG06,2025-03-02,316.0,0.79
BAT011,REG06,2025-03-02,1559.0,0.83
BAT016,REG06,2025-03-03,2861.0,0.24
BAT011,REG06,2025-03-03,114.0,0.53
BAT012,REG06,2025-03-04,591.0,0.42
BAT028,REG06,2025-03-04,1359.0,0.57
BAT021,REG06,2025-03-04,744.0,0.66
BAT026,REG06,2025-03-04,328.0,0.88
BAT024,REG06,2025-03-05,989.0,0.49
BAT024,REG06,2025-03-06,1390.0,0.32
BAT011,REG06,2025-03-06,306.0,0.1
BAT016,REG06,2025-03-06,881.0,0.32
BAT014,REG06,2025-03-06,1442.0,0.52
BAT012,REG06,2025-03-06,629.0,0.89
BAT031,REG06,2025-03-07,1051.0,0.65
BAT031,REG06,2025-03-07,2985.0,0.4
BAT011,REG06,"Mar 07, 2025",2833.0,0.59
BAT040,REG06,2025-03-07,1916.0,0.78
BAT018,REG06,2025-03-08,2864.0,0.44
BAT018,REG06,2025-03-08,2377.0,0.92
BAT031,REG06,2025-03-09,2081.0,0.69
BAT021,REG06,2025-03-10,2371.0,0.45
BAT026,REG06,2025-03-13,977.0,0.37
BAT040,REG06,2025-03-14,1628.0,0.23
BAT028,REG06,2025-03-14,2535.0,0.25
BAT034,REG06,2025-03-14,309.0,0.12
BAT016,REG06,2025-03-14,2323.0,0.36
BAT021,REG06,2025-03-15,2597.0,0.62
BAT040,REG06,2025-03-15,2028.0,0.71
BAT040,REG06,2025-03-15,2783.0,0.69
BAT040,REG06,2025-03-16,2566.0,
BAT021,REG06,2025-03-17,2251.0,0.78
BAT026,REG06,2025-03-17,2490.0,0.92
BAT028,REG06,2025-03-17,1732.0,0.64
BAT034,REG06,2025-03-17,782.0,1.32
BAT016,REG06,2025-03-18,1710.0,0.85
BAT024,REG06,2025-03-18,2847.0,0.12
BAT011,REG06,2025-03-19,404.0,0.14
BAT040,REG06,2025-03-19,,0.93
BAT036,REG06,2025-03-19,1056.0,0.23
BAT011,REG06,2025-03-20,2838.0,0.26
BAT040,REG06,2025-03-20,2682.0,0.15
BAT028,REG06,2025-03-20,124.0,0.59
BAT014,REG06,2025-03-21,1978.0,1.53
BAT022,REG06,2025-03-21,537.0,0.15
BAT036,REG06,2025-03-22,1183.0,0.59
BAT018,REG06,2025-03-22,1516.0,0.59
BAT022,REG06,2025-03-22,2943.0,0.52
BAT018,REG06,2025-03-22,156.0,0.93
BAT031,REG06,2025-03-23,2175.0,0.88
BAT018,REG06,2025-03-23,1598.0,0.47
BAT026,REG06,2025-03-23,1334.0,
BAT021,REG06,2025-03-24,137.0,0.42
BAT012,REG06,2025-03-24,982.0,0.71
BAT021,REG06,2025-03-25,1221.0,0.45
BAT012,REG06,2025-03-25,1565.0,0.91
BAT014,REG06,2025-03-26,1722.0,0.17
BAT024,REG06,2025-03-26,163.0,0.23
BAT024,REG06,2025-03-27,2307.0,0.5
BAT014,REG06,2025-03-27,1091.0,0.74
BAT018,REG06,2025-03-27,183.0,0.64
BAT011,REG06,2025-03-27,1820.0,0.93
BAT040,REG06,2025-03-28,406.0,0.77
BAT028,REG06,2025-03-30,1623.0,0.37
BAT040,REG06,2025-03-31,668.0,0.55
BAT034,REG06,2025-03-31,,0.36
BAT018,REG06,2025-03-31,1453.0,0.71
