id_batiment;id_region;nom_batiment;type_batiment;surface_m2;annee_construction;created_at;updated_at
BAT125 ;REG03  ;Tour Al Amal                  ;bureau                        ;4399;1999;2024/05/04 09:03:41.000000000;2024/10/26 21:20:02.000000000
BAT126 ;REG03  ;Clinique Al Fath              ;hopital                       ;2922;2005;2024/08/17 21:00:56.000000000;2024/10/25 10:48:24.000000000
BAT127 ;REG03  ;Complexe Maghreb              ;bureau                        ;525;2014;2024/12/08 04:09:43.000000000;2025/03/28 18:19:12.000000000
BAT128 ;REG03  ;Tour Al Majd                  ;bureau                        ;590533;2023;2024/09/08 17:01:36.000000000;2024/10/04 10:30:45.000000000
BAT129 ;REG03  ;Tour Al Andalous              ;bureau                        ;3246;2012;2024/05/01 02:58:35.000000000;2025/02/07 00:27:41.000000000
BAT130 ;REG03  ;Institut Central              ;ecole                         ;3489;1996;2024/09/07 22:36:54.000000000;2024/12/11 17:05:47.000000000
BAT131 ;REG03  ;Edifice Ryad                  ;bureau                        ;4223;2018;2024/11/27 23:07:30.000000000;2025/01/24 14:45:49.000000000
BAT132 ;REG03  ;Centre Al Majd                ;bureau                        ;1352;2023;2024/07/06 11:21:12.000000000;2024/11/08 14:24:05.000000000
BAT133 ;REG03  ;Tour Oum Rabia                ;bureau                        ;3638;2006;2024/05/16 04:02:40.000000000;2024/10/24 00:14:22.000000000
BAT134 ;REG03  ;Etablissement Atlas           ;ecole                         ;2168;2021;2024/12/08 23:51:50.000000000;2025/02/26 05:19:43.000000000
BAT135 ;REG03  ;Hopital Grand                 ;hopital                       ;6185;2016;2024/03/11 09:30:30.000000000;2024/08/08 21:42:09.000000000
BAT136 ;REG03  ;Immeuble Nouveau              ;bureau                        ;1053;2018;2024/01/12 07:58:36.000000000;2024/04/13 06:30:34.000000000
BAT137 ;REG03  ;Immeuble Palmier              ;bureau                        ;1448;2015;2024/07/01 02:16:44.000000000;2024/10/26 23:44:23.000000000
BAT138 ;REG04  ;Polyclinique Moderne          ;hopital                       ;3223;2015;2025/02/24 02:04:36.000000000;2025/03/17 08:57:09.000000000
BAT139 ;REG04  ;Fabrique Royal                ;usine                         ;7510;2023;2024/10/22 09:35:25.000000000;2024/10/27 10:41:39.000000000
BAT140 ;REG04  ;Manufacture Ryad              ;usine                         ;4918;2019;2024/04/08 08:19:32.000000000;2025/02/24 02:26:02.000000000
BAT141 ;REG04  ;Etablissement Sahara          ;ecole                         ;4407;2004;2024/07/04 21:48:22.000000000;2025/03/18 23:00:08.000000000
BAT142 ;REG04  ;Tour Al Fath                  ;bureau                        ;3392;2024;2024/08/27 04:15:33.000000000;2025/03/12 15:23:11.000000000
BAT143 ;REG04  ;Immeuble Nakhil               ;bureau                        ;4007;2008;2024/06/01 10:52:39.000000000;2025/02/07 11:20:53.000000000
BAT144 ;REG04  ;Edifice Al Andalous           ;bureau                        ;2632;2005;2024/03/23 02:19:44.000000000;2024/05/08 16:02:17.000000000
BAT145 ;REG04  ;Entrepot Principal            ;entrepot                      ;0;1992;2025/03/28 04:24:53.000000000;2025/03/29 11:24:03.000000000
BAT146 ;REG04  ;Galerie Moderne               ;centre_commercial             ;12800;1999;2024/09/06 00:13:38.000000000;2025/03/19 00:19:10.000000000
BAT147 ;REG04  ;Atelier Rif                   ;usine                         ;10786;2004;2024/03/03 23:36:09.000000000;2025/03/26 17:19:01.000000000
BAT148 ;REG04  ;Institut Al Andalous          ;ecole                         ;1111;1995;2024/09/15 20:56:11.000000000;2025/03/30 09:05:42.000000000
BAT149 ;REG04  ;Edifice Moderne               ;bureau                        ;4129;2005;2024/04/27 19:53:24.000000000;2024/07/03 20:49:50.000000000
BAT150 ;REG04  ;Centre hospitalier Grand      ;hopital                       ;2494;2024;2024/05/31 10:10:23.000000000;2024/10/12 19:08:24.000000000
BAT151 ;REG04  ;Manufacture Royal             ;usine                         ;11960;1994;2024/12/25 10:49:06.000000000;2025/02/26 19:39:10.000000000
BAT152 ;REG04  ;Edifice Al Majd               ;bureau                        ;4674;2022;2024/04/12 03:11:59.000000000;2024/08/05 17:48:33.000000000
BAT153 ;REG04  ;Hangar Royal                  ;entrepot                      ;2145;2016;2024/07/07 07:14:28.000000000;2024/07/14 09:07:30.000000000
BAT154 ;REG04  ;Usine Ryad                    ;usine                         ;12818;2020;2024/01/24 09:17:02.000000000;2025/02/22 12:51:24.000000000
BAT155 ;REG04  ;Tour Palmier                  ;bureau                        ;2649;2022;2024/03/11 11:08:12.000000000;2025/02/15 19:26:55.000000000
BAT156 ;REG04  ;Edifice Ryad                  ;bureau                        ;860;1997;2024/09/22 11:17:28.000000000;2025/03/16 17:39:50.000000000
BAT157 ;REG04  ;Complexe commercial Al Majd   ;centre_commercial             ;16718;2002;2025/03/05 01:11:06.000000000;2025/03/23 10:34:15.000000000
BAT158 ;REG04  ;Ecole Royal                   ;ecole                         ;288054;2022;2025/01/12 10:10:38.000000000;2025/03/09 19:07:05.000000000
BAT159 ;REG04  ;Riad Nouveau                  ;hotel                         ;2292;2005;2024/08/22 02:24:25.000000000;2024/12/01 09:46:56.000000000
BAT160 ;REG04  ;Complexe Rif                  ;bureau                        ;1155;2015;2024/10/02 00:08:31.000000000;2024/10/06 06:30:58.000000000
BAT161 ;REG04  ;Hotel Rif                     ;hotel                         ;120849;1991;2024/09/15 03:34:53.000000000;2025/03/13 00:43:25.000000000
BAT162 ;REG04  ;Plateforme logistique Al Massi;entrepot                      ;9991;2003;2025/03/22 16:44:25.000000000;2025/03/27 21:08:35.000000000
BAT163 ;REG04  ;Tour Ryad                     ;bureau                        ;3432;2009;2024/05/09 17:58:02.000000000;2024/10/19 12:48:12.000000000
BAT164 ;REG04  ;Lycee Mediterranee            ;ecole                         ;2185;2016;2024/12/10 07:44:29.000000000;2025/01/01 09:41:54.000000000
BAT165 ;REG04  ;Centre Al Andalous            ;bureau                        ;0;1995;2025/03/09 22:33:35.000000000;2025/03/28 18:28:01.000000000
BAT166 ;REG04  ;Entrepot Principal            ;entrepot                      ;8493;2006;2024/08/19 01:05:42.000000000;2025/02/13 22:35:50.000000000
BAT167 ;REG04  ;Installation Sahara           ;unknown                       ;437;2005;2024/04/12 23:05:50.000000000;2024/11/15 00:57:23.000000000
BAT168 ;REG04  ;Fabrique Yasmine              ;usine                         ;14993;2010;2024/11/30 01:31:04.000000000;2024/12/29 18:42:55.000000000
BAT169 ;REG04  ;Tour Al Fath                  ;bureau                        ;4315;2003;2024/11/25 07:04:01.000000000;2025/02/22 11:09:18.000000000
BAT170 ;REG04  ;Complexe commercial Rif       ;centre_commercial             ;12459;1995;2024/09/03 09:52:02.000000000;2024/10/17 02:17:40.000000000
BAT171 ;REG04  ;Residence Al Amal             ;hotel                         ;1716;1990;2025/02/03 19:24:05.000000000;2025/03/28 21:30:46.000000000
BAT172 ;REG04  ;Lycee Central                 ;ecole                         ;894464;1990;2024/07/19 18:23:39.000000000;2024/09/27 18:14:12.000000000
BAT173 ;REG04  ;Edifice Nakhil                ;bureau                        ;4356;2017;2024/03/06 23:05:56.000000000;2024/08/05 15:18:18.000000000
BAT174 ;REG04  ;Hopital Central               ;hopital                       ;3007;2007;2024/11/16 04:19:30.000000000;2025/02/22 09:53:07.000000000
BAT175 ;REG04  ;Site industriel Sebou         ;usine                         ;11760;1998;2024/02/25 14:28:22.000000000;2024/09/11 07:25:31.000000000
BAT176 ;REG04  ;Edifice Oum Rabia             ;bureau                        ;3627;2008;2024/04/03 21:49:48.000000000;2024/10/04 19:01:23.000000000
BAT177 ;REG04  ;Hotel Central                 ;hotel                         ;7381;1995;2024/03/20 01:02:02.000000000;2025/03/10 09:37:54.000000000
BAT178 ;REG05  ;Polyclinique Sebou            ;hopital                       ;6467;2004;2024/06/21 09:00:04.000000000;2024/08/22 23:46:37.000000000
BAT179 ;REG05  ;Edifice Principal             ;bureau                        ;1478;2023;2024/11/01 20:07:55.000000000;2025/01/10 07:46:15.000000000
BAT180 ;REG05  ;Centre medical Al Amal        ;hopital                       ;5191;2001;2025/03/12 07:54:29.000000000;2025/03/16 11:37:46.000000000
BAT181 ;REG05  ;Ecole Central                 ;ecole                         ;4456;1996;2024/02/25 01:11:37.000000000;2024/02/26 19:44:59.000000000
BAT182 ;REG05  ;Residence Nouveau             ;hotel                         ;1677;2016;2025/03/20 20:18:30.000000000;2025/03/26 09:16:26.000000000
BAT183 ;REG05  ;Galerie Maghreb               ;centre_commercial             ;9684;2005;2024/05/23 13:33:36.000000000;2024/08/18 18:37:50.000000000
BAT184 ;REG05  ;Polyclinique Oum Rabia        ;hopital                       ;6383;1990;2024/01/21 21:39:32.000000000;2024/03/29 23:37:29.000000000
BAT185 ;REG05  ;Lycee Al Majd                 ;ecole                         ;1335;2022;2025/01/28 08:29:54.000000000;2025/03/08 20:31:36.000000000
BAT186 ;REG05  ;Tour Nouveau                  ;bureau                        ;720936;1999;2024/11/26 17:38:25.000000000;2025/02/22 22:52:21.000000000
BAT187 ;REG05  ;Mall Palmier                  ;centre_commercial             ;21135;2010;2024/07/16 21:08:29.000000000;2024/07/23 05:08:49.000000000
BAT188 ;REG05  ;Tour Mediterranee             ;bureau                        ;855473;2004;2024/06/22 04:38:50.000000000;2025/01/29 06:19:15.000000000
BAT189 ;REG05  ;Manufacture Al Massira        ;usine                         ;5151;2019;2024/10/30 04:42:55.000000000;2024/11/08 19:53:20.000000000
BAT190 ;REG05  ;Entrepot Rif                  ;entrepot                      ;3274;2023;2024/08/13 13:34:37.000000000;2024/08/24 06:04:47.000000000
BAT191 ;REG05  ;Atelier Ryad                  ;usine                         ;10617;1990;2024/04/29 06:22:53.000000000;2024/07/24 07:23:04.000000000
BAT192 ;REG05  ;Immeuble Maghreb              ;bureau                        ;1614;2006;2024/11/13 14:14:47.000000000;2025/03/15 04:15:25.000000000
BAT193 ;REG05  ;Immeuble Oum Rabia            ;bureau                        ;2144;2014;2024/05/29 17:05:06.000000000;2024/08/10 03:08:51.000000000
BAT194 ;REG05  ;Etablissement Sebou           ;ecole                         ;3559;2003;2024/07/02 07:19:01.000000000;2024/07/11 20:01:41.000000000
BAT195 ;REG05  ;Edifice Yasmine               ;bureau                        ;4686;2002;2024/11/07 15:37:47.000000000;2025/02/28 21:15:06.000000000
BAT196 ;REG05  ;Site industriel Grand         ;usine                         ;13659;1995;2024/05/28 10:52:17.000000000;2024/11/15 05:10:22.000000000
BAT197 ;REG05  ;Edifice Sebou                 ;bureau                        ;2529;2017;2024/09/23 18:12:13.000000000;2024/12/26 23:48:36.000000000
BAT198 ;REG05  ;Mall Yasmine                  ;centre_commercial             ;23266;2024;2024/06/19 04:11:21.000000000;2024/06/22 20:04:16.000000000
BAT199 ;REG05  ;Etablissement Al Amal         ;ecole                         ;4923;2001;2025/02/17 04:59:52.000000000;2025/03/16 16:19:54.000000000
BAT200 ;REG05  ;Lycee Al Massira              ;ecole                         ;1113;2008;2024/01/07 18:13:22.000000000;2024/01/18 02:47:00.000000000
BAT201 ;REG05  ;Centre medical Grand          ;hopital                       ;2585;2022;2024/01/07 08:53:17.000000000;2025/03/22 02:21:36.000000000
BAT202 ;REG05  ;Centre Atlas                  ;bureau                        ;1260;2016;2025/03/30 17:41:22.000000000;2025/03/30 19:23:08.000000000
BAT203 ;REG05  ;Institut Mediterranee         ;ecole                         ;2704;2002;2024/08/02 06:46:28.000000000;2024/12/17 05:12:13.000000000
BAT204 ;REG05  ;Tour Moderne                  ;bureau                        ;1078;1993;2024/10/14 16:38:10.000000000;2025/02/21 01:59:12.000000000
BAT205 ;REG05  ;College Al Amal               ;ecole                         ;1648;2023;2024/11/10 18:36:49.000000000;2024/11/24 03:06:20.000000000
BAT206 ;REG05  ;Centre Atlas                  ;bureau                        ;3466;2018;2024/06/24 00:38:30.000000000;2025/03/01 01:52:09.000000000
BAT207 ;REG05  ;Mall Royal                    ;centre_commercial             ;7187;1995;2024/10/10 21:12:11.000000000;2024/12/28 06:11:01.000000000
BAT208 ;REG05  ;Centre Al Fath                ;bureau                        ;2452;1996;2024/04/19 11:13:51.000000000;2024/10/07 04:59:30.000000000
BAT209 ;REG05  ;Immeuble Loukkos              ;bureau                        ;4333;2022;2025/01/08 21:24:58.000000000;2025/03/09 21:40:07.000000000
BAT210 ;REG05  ;Tour Oum Rabia                ;bureau                        ;3669;2023;2024/05/25 01:47:19.000000000;2024/12/01 09:52:14.000000000
BAT211 ;REG05  ;Site industriel Atlas         ;usine                         ;4031;1993;2024/11/18 00:37:09.000000000;2025/03/19 23:22:19.000000000
BAT212 ;REG05  ;Tour Al Andalous              ;bureau                        ;2227;2023;2024/08/09 22:10:32.000000000;2024/08/11 09:05:57.000000000
BAT213 ;REG05  ;Tour Ryad                     ;bureau                        ;1383;2005;2024/08/23 10:37:02.000000000;2025/01/26 22:53:00.000000000
BAT214 ;REG05  ;Fabrique Al Amal              ;usine                         ;5319;1993;2024/03/05 06:19:06.000000000;2024/10/14 18:15:46.000000000
BAT215 ;REG05  ;Souk moderne Sahara           ;centre_commercial             ;17372;2015;2024/11/19 01:03:57.000000000;2025/03/11 16:22:01.000000000
BAT216 ;REG06  ;Centre medical Moderne        ;hopital                       ;9397;2004;2024/03/19 05:30:04.000000000;2024/09/30 20:31:30.000000000
BAT217 ;REG06  ;Site industriel Mediterranee  ;usine                         ;8103;2003;2024/09/30 05:53:57.000000000;2025/02/09 14:23:17.000000000
BAT218 ;REG06  ;Immeuble Nakhil               ;bureau                        ;1852;2001;2024/01/23 17:16:04.000000000;2024/08/16 22:40:27.000000000
BAT219 ;REG06  ;Tour Royal                    ;bureau                        ;2770;1999;2024/04/06 12:27:22.000000000;2024/06/15 00:03:09.000000000
BAT220 ;REG06  ;Centre Sahara                 ;bureau                        ;952;1995;2024/09/04 20:37:55.000000000;2024/10/25 23:50:56.000000000
BAT221 ;REG06  ;Fabrique Ryad                 ;usine                         ;6608;1994;2024/02/23 23:52:19.000000000;2024/09/12 20:47:26.000000000
BAT222 ;REG06  ;Complexe Atlas                ;bureau                        ;1894;2004;2024/11/08 23:11:21.000000000;2025/03/08 01:42:52.000000000
BAT223 ;REG06  ;Etablissement Sahara          ;ecole                         ;3048;1994;2024/05/05 00:17:17.000000000;2025/02/04 03:36:03.000000000
BAT224 ;REG06  ;Immeuble Central              ;bureau                        ;2366;2006;2024/10/03 11:14:22.000000000;2025/01/14 14:17:53.000000000
BAT225 ;REG06  ;Usine Sebou                   ;usine                         ;12279;2000;2024/04/12 20:24:08.000000000;2024/05/20 02:44:25.000000000
BAT226 ;REG06  ;Complexe Al Majd              ;bureau                        ;3013;2002;2024/12/12 09:40:11.000000000;2025/01/26 14:30:11.000000000
BAT227 ;REG06  ;Atelier Loukkos               ;usine                         ;6148;2004;2024/05/16 02:14:28.000000000;2024/10/06 17:40:08.000000000
BAT228 ;REG06  ;Polyclinique Moderne          ;hopital                       ;366399;1994;2024/12/25 15:58:24.000000000;2025/01/28 04:02:10.000000000
BAT229 ;REG06  ;Edifice Central               ;bureau                        ;2651;2022;2025/02/19 03:49:30.000000000;2025/02/21 11:06:19.000000000
BAT230 ;REG06  ;Usine Al Andalous             ;usine                         ;12391;2024;2024/08/09 08:28:12.000000000;2024/12/16 05:48:32.000000000
BAT231 ;REG06  ;Edifice Al Andalous           ;bureau                        ;1586;1996;2024/01/13 07:16:29.000000000;2024/11/29 16:25:35.000000000
BAT232 ;REG06  ;Centre commercial Al Majd     ;centre_commercial             ;5307;2018;2024/08/06 11:11:15.000000000;2025/02/03 22:21:47.000000000
BAT233 ;REG06  ;Centre Sahara                 ;bureau                        ;4948;1999;2025/03/25 01:04:46.000000000;2025/03/28 22:31:09.000000000
BAT234 ;REG06  ;Installation Atlas            ;unknown                       ;307;2008;2024/04/28 18:52:00.000000000;2024/06/25 10:44:00.000000000
BAT235 ;REG06  ;Etablissement Al Andalous     ;ecole                         ;1647;2006;2024/01/05 03:18:01.000000000;2024/08/26 12:20:47.000000000
BAT236 ;REG06  ;Institut Al Amal              ;ecole                         ;2813;2008;2024/10/08 12:51:35.000000000;2024/10/27 03:50:20.000000000
BAT237 ;REG06  ;Site industriel Al Andalous   ;usine                         ;11029;1992;2024/09/17 12:09:47.000000000;2025/03/20 04:55:53.000000000
BAT238 ;REG06  ;Local Moderne                 ;unknown                       ;401;2005;2025/03/13 08:15:56.000000000;2025/03/22 23:59:27.000000000
BAT239 ;REG06  ;Complexe Oum Rabia            ;bureau                        ;855;2009;2024/11/19 12:46:41.000000000;2025/02/08 16:43:56.000000000
BAT240 ;REG06  ;Tour Al Amal                  ;bureau                        ;710;2022;2024/03/22 16:46:48.000000000;2025/03/03 11:40:28.000000000
BAT241 ;REG06  ;Ecole Nakhil                  ;ecole                         ;4635;2020;2025/02/28 16:34:56.000000000;2025/03/22 15:57:21.000000000
BAT242 ;REG06  ;Polyclinique Sahara           ;hopital                       ;9542;2001;2024/08/04 16:35:15.000000000;2024/10/21 17:09:11.000000000
BAT243 ;REG06  ;Residence Al Massira          ;hotel                         ;7686;2019;2024/04/06 15:53:51.000000000;2025/03/24 04:03:27.000000000
BAT244 ;REG06  ;Hotel Al Amal                 ;hotel                         ;7217;1991;2025/03/04 07:44:00.000000000;2025/03/15 06:47:28.000000000
BAT245 ;REG06  ;Tour Moderne                  ;bureau                        ;2944;2022;2025/03/13 14:48:20.000000000;2025/03/25 04:02:12.000000000
BAT246 ;REG06  ;Atelier Ryad                  ;usine                         ;13253;1997;2024/12/30 01:25:18.000000000;2025/01/25 00:02:16.000000000
BAT247 ;REG06  ;Polyclinique Loukkos          ;hopital                       ;5393;2024;2024/02/03 06:18:14.000000000;2024/11/19 18:27:11.000000000
BAT248 ;REG06  ;Hopital Royal                 ;hopital                       ;3390;2010;2024/05/30 05:04:48.000000000;2024/11/09 07:22:49.000000000
BAT249 ;REG06  ;Complexe Sahara               ;bureau                        ;3420;1993;2024/12/11 08:36:59.000000000;2025/02/02 15:19:39.000000000
BAT250 ;REG06  ;Site industriel Ryad          ;usine                         ;5968;2022;2024/11/07 04:00:51.000000000;2025/01/05 04:40:18.000000000
