id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage
BAT001;REG01;2025-01-02;2692;0.2
BAT001;REG01;2025-01-23;1448;0.42
BAT001;REG01;2025-01-26;1421;0.11
BAT001;REG01;2025-02-03;1991;0.39
BAT001;REG01;2025-02-04;1894;0.91
BAT001;REG01;2025-02-05;2655;0.17
BAT001;REG01;2025-02-06;1137;0.66
BAT001;REG01;2025-03-08;1987;0.1
BAT001;REG01;2025-03-12;1899;0.27
BAT001;REG01;2025-03-18;1264;0.14
BAT001;REG01;2025-03-22;2002;0.55
BAT001;REG03;2025-01-13;2387;0.16
BAT001;REG03;2025-01-19;788;0.87
BAT001;REG03;2025-02-09;106;0.86
BAT001;REG03;2025-02-14;1816;0.17
BAT001;REG03;2025-02-15;1011;0.65
BAT001;REG03;2025-02-19;1399;0.91
BAT001;REG03;2025-02-26;1409;0.8
BAT001;REG03;2025-02-28;1667;0.82
BAT001;REG05;2025-01-25;916;0.26
BAT001;REG05;2025-01-26;340;0.2
BAT001;REG05;2025-02-20;2640;0.67
BAT001;REG05;2025-02-22;2522;0.41
BAT001;REG05;2025-03-06;1061;0.16
BAT001;REG05;2025-03-08;1072;0.94
BAT001;REG05;2025-03-09;277;0.91
BAT002;REG01;2025-01-07;2113;0.27
BAT002;REG01;2025-01-18;2615;0.19
BAT002;REG01;2025-01-22;2283;0.28
BAT002;REG01;2025-02-08;1055;0.37
BAT002;REG01;2025-02-10;2885;0.35
BAT002;REG01;2025-02-21;2309;0.22
BAT002;REG01;2025-02-23;1138;0.37
BAT002;REG01;2025-03-01;2880;0.28
BAT002;REG01;2025-03-14;1917;0.94
BAT002;REG01;2025-03-23;1755;0.28
BAT003;REG02;2025-01-02;1967;0.28
BAT003;REG02;2025-01-11;2388;0.88
BAT003;REG02;2025-01-13;1631;0.45
BAT003;REG02;2025-01-18;2488;0.29
BAT003;REG02;2025-02-16;1208;0.76
BAT003;REG02;2025-03-01;1779;0.39
BAT003;REG02;2025-03-03;1315;0.48
BAT003;REG02;2025-03-08;396;0.4
BAT003;REG02;2025-03-12;1952;0.28
BAT003;REG02;2025-03-15;753;0.41
BAT003;REG02;2025-03-21;1183;0.66
BAT003;REG02;2025-03-24;1251;0.88
BAT003;REG02;2025-03-27;1062;0.74
BAT003;REG02;2025-03-28;362;0.24
BAT003;REG03;2025-01-02;584;0.28
BAT003;REG03;2025-01-14;1693;0.6
BAT003;REG03;2025-01-26;1449;0.74
BAT003;REG03;2025-02-15;108;0.23
BAT003;REG03;2025-02-18;2784;0.74
BAT003;REG03;2025-02-20;915;0.33
BAT003;REG03;2025-03-05;2336;0.44
BAT003;REG03;2025-03-20;736;0.61
BAT003;REG03;2025-03-25;227;0.87
BAT004;REG02;2025-01-06;2267;0.46
BAT004;REG02;2025-01-09;850;0.74
BAT004;REG02;2025-01-12;1730;0.26
BAT004;REG02;2025-01-19;2397;0.45
BAT004;REG02;2025-01-21;627;0.18
BAT004;REG02;2025-01-29;663;0.33
BAT004;REG02;2025-02-03;354;0.84
BAT004;REG02;2025-02-09;1195;0.65
BAT004;REG02;2025-02-20;452;0.83
BAT004;REG02;2025-02-23;2511;0.85
BAT004;REG02;2025-03-18;1281;0.29
BAT004;REG02;2025-03-24;669;0.85
BAT004;REG02;2025-03-25;2351;0.7
BAT004;REG02;2025-03-27;2463;0.65
BAT004;REG02;2025-03-30;679;0.43
BAT004;REG02;2025-03-31;2833;0.66
BAT005;REG03;2025-01-25;1863;0.72
BAT005;REG03;2025-02-09;1549;0.27
BAT005;REG03;2025-02-13;2016;0.45
BAT005;REG03;2025-02-25;1940;0.61
BAT005;REG03;2025-03-04;2147;0.57
BAT005;REG03;2025-03-07;1185;0.53
BAT005;REG03;2025-03-08;2030;0.81
BAT005;REG03;2025-03-13;373;0.12
BAT005;REG03;2025-03-20;703;0.78
BAT005;REG05;2025-01-05;2306;0.22
BAT005;REG05;2025-01-18;1114;0.81
BAT005;REG05;2025-02-25;1198;0.86
BAT005;REG05;2025-02-26;1052;0.93
BAT005;REG05;2025-02-27;172;0.44
BAT005;REG05;2025-02-28;1783;0.51
BAT005;REG05;2025-03-13;1896;0.9
BAT005;REG05;2025-03-19;2983;0.65
BAT005;REG05;2025-03-23;2191;0.33
BAT005;REG05;2025-03-26;772;0.21
BAT005;REG05;2025-03-31;1187;0.58
BAT006;REG03;2025-01-01;217;0.75
BAT006;REG03;2025-01-16;1696;0.37
BAT006;REG03;2025-01-17;231;0.19
BAT006;REG03;2025-01-18;2749;0.33
BAT006;REG03;2025-01-30;1727;0.36
BAT006;REG03;2025-02-03;1902;0.67
BAT006;REG03;2025-02-08;2738;0.36
BAT006;REG03;2025-02-23;2416;0.44
BAT006;REG03;2025-03-01;1995;0.88
BAT006;REG03;2025-03-08;2389;0.66
BAT006;REG03;2025-03-11;241;0.11
BAT007;REG03;2025-01-10;2824;0.92
BAT007;REG03;2025-01-17;2846;0.26
BAT007;REG03;2025-01-26;2993;0.67
BAT007;REG03;2025-03-04;1386;0.36
BAT007;REG03;2025-03-18;865;0.42
BAT007;REG03;2025-03-22;1018;0.92
BAT007;REG03;2025-03-26;622;0.73
BAT007;REG04;2025-01-08;2075;0.12
BAT007;REG04;2025-01-13;1032;0.7
BAT007;REG04;2025-01-26;422;0.95
BAT007;REG04;2025-02-03;318;0.11
BAT007;REG04;2025-02-04;1007;0.43
BAT007;REG04;2025-02-15;2813;0.68
BAT007;REG04;2025-02-17;302;0.32
BAT007;REG04;2025-02-22;2792;0.82
BAT007;REG04;2025-02-23;279;0.45
BAT007;REG04;2025-02-25;1952;0.76
BAT007;REG04;2025-02-28;1721;0.68
BAT007;REG04;2025-03-03;416;0.19
BAT007;REG04;2025-03-04;1301;0.72
BAT007;REG04;2025-03-09;1089;0.58
BAT007;REG04;2025-03-17;2229;0.83
BAT007;REG04;2025-03-23;389;0.71
BAT007;REG04;2025-03-27;1837;0.25
BAT008;REG04;2025-01-08;1652;0.25
BAT008;REG04;2025-01-10;387;0.85
BAT008;REG04;2025-01-13;365;0.8
BAT008;REG04;2025-01-14;1381;0.76
BAT008;REG04;2025-01-17;978;0.41
BAT008;REG04;2025-01-19;1023;0.31
BAT008;REG04;2025-01-20;1803;0.44
BAT008;REG04;2025-01-30;298;0.29
BAT008;REG04;2025-02-04;1076;0.16
BAT008;REG04;2025-02-05;548;0.15
BAT008;REG04;2025-02-12;630;0.27
BAT008;REG04;2025-02-14;747;0.48
BAT008;REG04;2025-02-19;1206;0.37
BAT008;REG04;2025-02-20;676;0.14
BAT008;REG04;2025-02-22;351;0.67
BAT008;REG04;2025-03-03;2925;0.78
BAT008;REG04;2025-03-04;1925;0.89
BAT008;REG04;2025-03-14;946;0.53
BAT008;REG04;2025-03-19;1179;0.29
BAT008;REG04;2025-03-24;2713;0.4
BAT008;REG04;2025-03-26;1072;0.82
BAT009;REG03;2025-01-05;350;0.75
BAT009;REG03;2025-01-30;1385;0.36
BAT009;REG03;2025-02-25;227;0.63
BAT009;REG03;2025-03-02;815;0.18
BAT009;REG03;2025-03-06;2591;0.78
BAT009;REG03;2025-03-24;2381;0.77
BAT009;REG03;2025-03-26;110;0.7
BAT009;REG05;2025-01-06;1812;0.18
BAT009;REG05;2025-01-11;155;0.7
BAT009;REG05;2025-01-13;722;0.37
BAT009;REG05;2025-02-09;974;0.47
BAT009;REG05;2025-02-15;1229;0.14
BAT009;REG05;2025-03-03;475;0.86
BAT009;REG05;2025-03-21;1635;0.47
BAT009;REG05;2025-03-24;386;0.19
BAT009;REG05;2025-03-26;2501;0.95
BAT009;REG05;2025-03-31;1478;0.63
BAT010;REG02;2025-01-09;2703;0.41
BAT010;REG02;2025-01-12;2696;0.4
BAT010;REG02;2025-01-19;1491;0.11
BAT010;REG02;2025-01-22;908;0.2
BAT010;REG02;2025-01-28;1116;0.18
BAT010;REG02;2025-03-05;191;0.15
BAT010;REG02;2025-03-06;2076;0.31
BAT010;REG02;2025-03-20;692;0.25
BAT010;REG02;2025-03-24;2455;0.65
BAT010;REG02;2025-03-25;974;0.43
BAT010;REG02;2025-03-31;1294;0.95
BAT010;REG05;2025-01-06;2553;0.57
BAT010;REG05;2025-01-08;2866;0.5
BAT010;REG05;2025-01-10;1376;0.11
BAT010;REG05;2025-01-16;572;0.17
BAT010;REG05;2025-01-29;1711;0.69
BAT010;REG05;2025-02-12;2040;0.57
BAT010;REG05;2025-03-10;1191;0.36
BAT010;REG05;2025-03-13;1002;0.41
BAT010;REG05;2025-03-16;1361;0.68
BAT011;REG01;2025-01-05;1011;0.35
BAT011;REG01;2025-01-12;403;0.45
BAT011;REG01;2025-01-14;453;0.18
BAT011;REG01;2025-01-21;1616;0.64
BAT011;REG01;2025-01-22;2565;0.85
BAT011;REG01;2025-02-02;2341;0.48
BAT011;REG01;2025-02-04;2323;0.65
BAT011;REG01;2025-02-09;1267;0.86
BAT011;REG01;2025-02-15;1536;0.75
BAT011;REG01;2025-02-18;774;0.34
BAT011;REG01;2025-02-25;392;0.47
BAT011;REG01;2025-03-03;1467;0.4
BAT011;REG01;2025-03-13;605;0.18
BAT011;REG01;2025-03-15;2569;0.45
BAT011;REG01;2025-03-16;1871;0.87
BAT011;REG01;2025-03-17;2748;0.31
BAT011;REG01;2025-03-21;1634;0.8
BAT011;REG01;2025-03-24;1059;0.54
BAT011;REG01;2025-03-28;1376;0.18
BAT011;REG03;2025-01-08;1271;0.18
BAT011;REG03;2025-02-04;154;0.67
BAT011;REG03;2025-02-08;2065;0.81
BAT011;REG03;2025-02-09;530;0.77
BAT011;REG03;2025-02-16;1844;0.21
BAT011;REG03;2025-02-23;630;0.43
BAT011;REG03;2025-03-09;977;0.92
BAT011;REG03;2025-03-13;659;0.41
BAT011;REG03;2025-03-17;733;0.77
BAT011;REG03;2025-03-25;807;0.4
BAT011;REG03;2025-03-29;2204;0.45
BAT011;REG06;2025-01-08;599;0.93
BAT011;REG06;2025-02-03;1990;0.28
BAT011;REG06;2025-02-13;2342;0.37
BAT011;REG06;2025-02-28;2677;0.42
BAT011;REG06;2025-03-02;1559;0.83
BAT011;REG06;2025-03-03;114;0.53
BAT011;REG06;2025-03-06;306;0.1
BAT011;REG06;2025-03-07;2833;0.59
BAT011;REG06;2025-03-19;404;0.14
BAT011;REG06;2025-03-20;2838;0.26
BAT011;REG06;2025-03-27;1820;0.93
BAT012;REG01;2025-01-09;179;0.59
BAT012;REG01;2025-01-19;2398;0.19
BAT012;REG01;2025-01-21;194;0.72
BAT012;REG01;2025-01-23;1028;0.57
BAT012;REG01;2025-02-27;2069;0.28
BAT012;REG05;2025-01-21;665;0.57
BAT012;REG05;2025-01-23;1916;0.25
BAT012;REG05;2025-02-02;1050;0.52
BAT012;REG05;2025-02-03;1468;0.92
BAT012;REG05;2025-02-07;1335;0.36
BAT012;REG05;2025-03-05;2875;0.79
BAT012;REG05;2025-03-07;2484;0.67
BAT012;REG05;2025-03-19;182;0.16
BAT012;REG05;2025-03-21;1908;0.75
BAT012;REG06;2025-01-02;1114;0.16
BAT012;REG06;2025-01-10;2159;0.62
BAT012;REG06;2025-01-11;1251;0.88
BAT012;REG06;2025-01-26;2238;0.7
BAT012;REG06;2025-02-13;2059;0.71
BAT012;REG06;2025-02-16;2800;0.32
BAT012;REG06;2025-03-04;591;0.42
BAT012;REG06;2025-03-06;629;0.89
BAT012;REG06;2025-03-24;982;0.71
BAT012;REG06;2025-03-25;1565;0.91
BAT013;REG01;2025-01-04;1747;0.75
BAT013;REG01;2025-01-15;1721;0.25
BAT013;REG01;2025-01-24;563;0.84
BAT013;REG01;2025-01-31;410;0.35
BAT013;REG01;2025-02-04;763;0.91
BAT013;REG01;2025-02-17;310;0.14
BAT013;REG01;2025-02-25;413;0.88
BAT013;REG01;2025-03-09;1268;0.63
BAT013;REG01;2025-03-11;2340;0.67
BAT013;REG01;2025-03-16;1831;0.87
BAT013;REG01;2025-03-22;1143;0.41
BAT013;REG01;2025-03-25;559;0.77
BAT013;REG01;2025-03-31;1221;0.11
BAT013;REG04;2025-01-01;830;0.24
BAT013;REG04;2025-01-13;1644;0.27
BAT013;REG04;2025-01-28;1186;0.62
BAT013;REG04;2025-01-30;1566;0.48
BAT013;REG04;2025-02-05;451;0.64
BAT013;REG04;2025-02-12;2530;0.34
BAT013;REG04;2025-02-17;2155;0.7
BAT013;REG04;2025-03-04;961;0.48
BAT013;REG04;2025-03-07;1284;0.7
BAT013;REG04;2025-03-16;475;0.86
BAT013;REG04;2025-03-21;1139;0.56
BAT013;REG04;2025-03-22;636;0.93
BAT013;REG04;2025-03-27;1539;0.74
BAT014;REG01;2025-01-08;292;0.53
BAT014;REG01;2025-01-10;385;0.37
BAT014;REG01;2025-02-18;611;0.53
BAT014;REG01;2025-03-02;515;0.75
BAT014;REG01;2025-03-04;2604;0.15
BAT014;REG01;2025-03-14;1783;0.56
BAT014;REG01;2025-03-20;2916;0.23
BAT014;REG06;2025-01-03;1462;0.31
BAT014;REG06;2025-01-08;310;0.72
BAT014;REG06;2025-01-29;790;0.43
BAT014;REG06;2025-02-02;2738;0.58
BAT014;REG06;2025-02-04;709;0.22
BAT014;REG06;2025-02-05;2778;0.78
BAT014;REG06;2025-02-15;1833;0.82
BAT014;REG06;2025-02-18;2895;0.62
BAT014;REG06;2025-02-21;241;0.34
BAT014;REG06;2025-02-27;2495;0.57
BAT014;REG06;2025-03-06;1442;0.52
BAT014;REG06;2025-03-26;1722;0.17
BAT014;REG06;2025-03-27;1091;0.74
BAT015;REG05;2025-01-07;1047;0.73
BAT015;REG05;2025-01-10;675;0.49
BAT015;REG05;2025-01-14;1732;0.91
BAT015;REG05;2025-01-20;2970;0.91
BAT015;REG05;2025-01-22;2724;0.38
BAT015;REG05;2025-01-29;2466;0.44
BAT015;REG05;2025-01-31;879;0.34
BAT015;REG05;2025-03-02;2444;0.21
BAT015;REG05;2025-03-16;1401;0.14
BAT016;REG02;2025-01-12;734;0.9
BAT016;REG02;2025-01-24;1177;0.62
BAT016;REG02;2025-01-26;2012;0.73
BAT016;REG02;2025-02-07;442;0.41
BAT016;REG02;2025-02-16;611;0.5
BAT016;REG02;2025-02-19;2555;0.11
BAT016;REG02;2025-02-23;1649;0.41
BAT016;REG02;2025-02-28;2832;0.32
BAT016;REG02;2025-03-09;2361;0.31
BAT016;REG02;2025-03-12;1685;0.41
BAT016;REG03;2025-01-19;1903;0.37
BAT016;REG03;2025-01-21;2245;0.46
BAT016;REG03;2025-01-31;1286;0.73
BAT016;REG03;2025-02-13;2035;0.26
BAT016;REG03;2025-03-20;313;0.32
BAT016;REG03;2025-03-24;1065;0.62
BAT016;REG06;2025-01-08;1494;0.25
BAT016;REG06;2025-01-14;1345;0.3
BAT016;REG06;2025-01-15;2017;0.35
BAT016;REG06;2025-01-25;733;0.26
BAT016;REG06;2025-01-28;2948;0.3
BAT016;REG06;2025-01-31;768;0.41
BAT016;REG06;2025-02-01;1248;0.57
BAT016;REG06;2025-02-10;2610;0.32
BAT016;REG06;2025-02-17;2892;0.29
BAT016;REG06;2025-02-21;1258;0.28
BAT016;REG06;2025-02-23;2817;0.41
BAT016;REG06;2025-03-03;2861;0.24
BAT016;REG06;2025-03-06;881;0.32
BAT016;REG06;2025-03-14;2323;0.36
BAT016;REG06;2025-03-18;1710;0.85
BAT017;REG01;2025-01-04;1399;0.21
BAT017;REG01;2025-01-20;1375;0.45
BAT017;REG01;2025-01-21;412;0.36
BAT017;REG01;2025-01-29;858;0.15
BAT017;REG01;2025-01-31;2862;0.65
BAT017;REG01;2025-02-13;167;0.86
BAT017;REG01;2025-02-14;2803;0.48
BAT017;REG01;2025-03-06;448;0.21
BAT017;REG01;2025-03-18;1624;0.81
BAT017;REG01;2025-03-20;2641;0.71
BAT017;REG01;2025-03-22;2770;0.71
BAT017;REG01;2025-03-29;2639;0.45
BAT017;REG01;2025-03-30;2248;0.22
BAT017;REG05;2025-01-02;785;0.57
BAT017;REG05;2025-01-11;737;0.75
BAT017;REG05;2025-01-14;2797;0.78
BAT017;REG05;2025-02-02;2776;0.31
BAT017;REG05;2025-02-05;2959;0.11
BAT017;REG05;2025-02-13;762;0.65
BAT017;REG05;2025-02-14;1264;0.58
BAT017;REG05;2025-03-02;1621;0.85
BAT017;REG05;2025-03-11;1798;0.5
BAT017;REG05;2025-03-14;1222;0.86
BAT017;REG05;2025-03-16;1301;0.5
BAT017;REG05;2025-03-18;1902;0.8
BAT017;REG05;2025-03-19;1502;0.67
BAT017;REG05;2025-03-21;1373;0.16
BAT017;REG05;2025-03-26;765;0.93
BAT018;REG02;2025-01-02;1982;0.35
BAT018;REG02;2025-01-12;298;0.43
BAT018;REG02;2025-01-18;1581;0.68
BAT018;REG02;2025-01-31;1618;0.3
BAT018;REG02;2025-02-03;2106;0.59
BAT018;REG02;2025-02-04;928;0.85
BAT018;REG02;2025-02-14;2736;0.27
BAT018;REG02;2025-03-02;977;0.52
BAT018;REG02;2025-03-04;566;0.43
BAT018;REG04;2025-01-08;329;0.4
BAT018;REG04;2025-01-15;668;0.6
BAT018;REG04;2025-01-17;1405;0.42
BAT018;REG04;2025-01-26;2299;0.68
BAT018;REG04;2025-02-13;2906;0.44
BAT018;REG04;2025-02-24;2147;0.86
BAT018;REG04;2025-02-27;1997;0.13
BAT018;REG04;2025-03-12;1102;0.88
BAT018;REG04;2025-03-15;2405;0.78
BAT018;REG04;2025-03-23;1658;0.27
BAT018;REG04;2025-03-27;599;0.32
BAT018;REG06;2025-01-09;1862;0.8
BAT018;REG06;2025-01-12;2175;0.11
BAT018;REG06;2025-01-14;2028;0.88
BAT018;REG06;2025-01-16;2311;0.92
BAT018;REG06;2025-01-18;2049;0.75
BAT018;REG06;2025-01-19;1335;0.9
BAT018;REG06;2025-01-31;1386;0.19
BAT018;REG06;2025-02-08;796;0.36
BAT018;REG06;2025-02-11;1154;0.67
BAT018;REG06;2025-02-16;1679;0.32
BAT018;REG06;2025-03-08;2864;0.44
BAT018;REG06;2025-03-22;1516;0.59
BAT018;REG06;2025-03-23;1598;0.47
BAT018;REG06;2025-03-27;183;0.64
BAT018;REG06;2025-03-31;1453;0.71
BAT019;REG02;2025-01-19;1937;0.59
BAT019;REG02;2025-01-22;2560;0.18
BAT019;REG02;2025-02-13;1977;0.51
BAT019;REG02;2025-02-18;1575;0.84
BAT019;REG02;2025-03-06;119;0.23
BAT019;REG02;2025-03-14;1351;0.66
BAT019;REG02;2025-03-17;1394;0.87
BAT019;REG02;2025-03-19;2949;0.7
BAT019;REG02;2025-03-23;979;0.41
BAT019;REG04;2025-01-01;1539;0.87
BAT019;REG04;2025-01-22;2169;0.78
BAT019;REG04;2025-01-25;945;0.64
BAT019;REG04;2025-01-26;1269;0.72
BAT019;REG04;2025-01-28;2249;0.84
BAT019;REG04;2025-02-03;1109;0.6
BAT019;REG04;2025-02-08;2358;0.2
BAT019;REG04;2025-02-15;2450;0.33
BAT019;REG04;2025-02-24;2152;0.81
BAT019;REG04;2025-03-12;679;0.63
BAT019;REG04;2025-03-14;1670;0.82
BAT019;REG04;2025-03-22;1847;0.13
BAT019;REG04;2025-03-24;123;0.76
BAT019;REG05;2025-01-04;442;0.5
BAT019;REG05;2025-01-19;2822;0.94
BAT019;REG05;2025-01-21;523;0.24
BAT019;REG05;2025-01-22;1029;0.88
BAT019;REG05;2025-02-11;1778;0.25
BAT019;REG05;2025-02-27;676;0.42
BAT019;REG05;2025-03-09;2346;0.52
BAT019;REG05;2025-03-17;549;0.92
BAT019;REG05;2025-03-23;1912;0.25
BAT019;REG05;2025-03-29;1455;0.74
BAT020;REG03;2025-01-02;1116;0.52
BAT020;REG03;2025-01-27;563;0.89
BAT020;REG03;2025-01-31;890;0.27
BAT020;REG03;2025-02-03;2509;0.76
BAT020;REG03;2025-03-05;2703;0.62
BAT020;REG03;2025-03-17;1715;0.59
BAT020;REG03;2025-03-25;2180;0.1
BAT020;REG03;2025-03-28;1257;0.86
BAT020;REG03;2025-03-29;2921;0.42
BAT020;REG05;2025-01-05;2617;0.43
BAT020;REG05;2025-01-19;463;0.51
BAT020;REG05;2025-02-08;1625;0.66
BAT020;REG05;2025-02-11;900;0.3
BAT020;REG05;2025-02-17;2576;0.78
BAT020;REG05;2025-02-21;2835;0.91
BAT020;REG05;2025-03-21;1536;0.82
BAT020;REG05;2025-03-30;306;0.29
BAT021;REG05;2025-01-03;870;0.85
BAT021;REG05;2025-01-16;907;0.71
BAT021;REG05;2025-02-01;2869;0.31
BAT021;REG05;2025-02-21;670;0.73
BAT021;REG05;2025-02-27;2775;0.83
BAT021;REG05;2025-03-04;264;0.58
BAT021;REG05;2025-03-11;2141;0.12
BAT021;REG05;2025-03-16;1863;0.65
BAT021;REG06;2025-01-15;1150;0.34
BAT021;REG06;2025-01-20;1277;0.94
BAT021;REG06;2025-01-25;2845;0.19
BAT021;REG06;2025-03-02;1994;0.58
BAT021;REG06;2025-03-04;744;0.66
BAT021;REG06;2025-03-10;2371;0.45
BAT021;REG06;2025-03-15;2597;0.62
BAT021;REG06;2025-03-17;2251;0.78
BAT021;REG06;2025-03-24;137;0.42
BAT021;REG06;2025-03-25;1221;0.45
BAT022;REG01;2025-01-05;515;0.81
BAT022;REG01;2025-01-08;577;0.13
BAT022;REG01;2025-01-14;1397;0.89
BAT022;REG01;2025-02-06;1319;0.26
BAT022;REG01;2025-03-07;2801;0.71
BAT022;REG01;2025-03-09;1333;0.47
BAT022;REG01;2025-03-18;1676;0.53
BAT022;REG01;2025-03-30;2497;0.35
BAT022;REG06;2025-01-12;1661;0.86
BAT022;REG06;2025-01-13;328;0.16
BAT022;REG06;2025-02-23;616;0.47
BAT022;REG06;2025-03-02;316;0.79
BAT022;REG06;2025-03-21;537;0.15
BAT022;REG06;2025-03-22;2943;0.52
BAT023;REG03;2025-01-02;911;0.56
BAT023;REG03;2025-01-15;2535;0.56
BAT023;REG03;2025-01-16;2680;0.45
BAT023;REG03;2025-01-25;2136;0.9
BAT023;REG03;2025-02-03;248;0.2
