id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage;nom_batiment;type_batiment;surface_m2;annee_construction;nom_region;total_eau_m3;total_electricite_kwh;total_gaz_L
BAT001;REG01;2025-01-02;2692;0.2;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-01-23;1448;0.42;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-01-26;1421;0.11;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-02-03;1991;0.39;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-02-04;1894;0.91;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-02-05;2655;0.17;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-02-06;1137;0.66;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-03-08;1987;0.1;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-03-12;1899;0.27;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-03-18;1264;0.14;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG01;2025-03-22;2002;0.55;Complexe commercial Al Fath;centre_commercial;7164;1995;Casablanca;0.0;0.0;0.342
BAT001;REG03;2025-01-13;2387;0.16;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-01-19;788;0.87;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-09;106;0.86;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-14;1816;0.17;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-15;1011;0.65;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-19;1399;0.91;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-26;1409;0.8;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG03;2025-02-28;1667;0.82;Complexe commercial Al Fath;centre_commercial;7164;1995;Marrakech;0.0;0.0;0.342
BAT001;REG05;2025-01-25;916;0.26;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-01-26;340;0.2;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-02-20;2640;0.67;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-02-22;2522;0.41;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-03-06;1061;0.16;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-03-08;1072;0.94;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT001;REG05;2025-03-09;277;0.91;Complexe commercial Al Fath;centre_commercial;7164;1995;Berkane;0.0;0.0;0.342
BAT002;REG01;2025-01-07;2113;0.27;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-01-18;2615;0.19;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-01-22;2283;0.28;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-02-08;1055;0.37;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-02-10;2885;0.35;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-02-21;2309;0.22;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-02-23;1138;0.37;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-03-01;2880;0.28;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-03-14;1917;0.94;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT002;REG01;2025-03-23;1755;0.28;Galerie Loukkos;centre_commercial;16821;2008;Casablanca;0.0;0.0;0.639
BAT003;REG02;2025-01-02;1967;0.28;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-01-11;2388;0.88;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-01-13;1631;0.45;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-01-18;2488;0.29;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-02-16;1208;0.76;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-01;1779;0.39;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-03;1315;0.48;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-08;396;0.4;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-12;1952;0.28;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-15;753;0.41;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-21;1183;0.66;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-24;1251;0.88;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-27;1062;0.74;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG02;2025-03-28;362;0.24;Hangar Al Andalous;entrepot;3785;2023;Rabat;0.0;0.0;0.333
BAT003;REG03;2025-01-02;584;0.28;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-01-14;1693;0.6;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-01-26;1449;0.74;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-02-15;108;0.23;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-02-18;2784;0.74;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-02-20;915;0.33;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-03-05;2336;0.44;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-03-20;736;0.61;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT003;REG03;2025-03-25;227;0.87;Hangar Al Andalous;entrepot;3785;2023;Marrakech;0.0;0.0;0.333
BAT004;REG02;2025-01-06;2267;0.46;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-01-09;850;0.74;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-01-12;1730;0.26;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-01-19;2397;0.45;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-01-21;627;0.18;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-01-29;663;0.33;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-02-03;354;0.84;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-02-09;1195;0.65;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-02-20;452;0.83;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-02-23;2511;0.85;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-18;1281;0.29;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-24;669;0.85;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-25;2351;0.7;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-27;2463;0.65;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-30;679;0.43;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT004;REG02;2025-03-31;2833;0.66;Grand Hotel Ryad;hotel;2161;2012;Rabat;0.0;0.0;0.648
BAT005;REG03;2025-01-25;1863;0.72;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-02-09;1549;0.27;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-02-13;2016;0.45;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-02-25;1940;0.61;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-03-04;2147;0.57;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-03-07;1185;0.53;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-03-08;2030;0.81;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-03-13;373;0.12;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG03;2025-03-20;703;0.78;Usine Palmier;usine;7000;2022;Marrakech;0.0;0.0;0.88
BAT005;REG05;2025-01-05;2306;0.22;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-01-18;1114;0.81;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-02-25;1198;0.86;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-02-26;1052;0.93;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-02-27;172;0.44;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-02-28;1783;0.51;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-03-13;1896;0.9;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-03-19;2983;0.65;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-03-23;2191;0.33;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-03-26;772;0.21;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT005;REG05;2025-03-31;1187;0.58;Usine Palmier;usine;7000;2022;Berkane;0.0;0.0;0.88
BAT006;REG03;2025-01-01;217;0.75;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-01-16;1696;0.37;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-01-17;231;0.19;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-01-18;2749;0.33;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-01-30;1727;0.36;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-02-03;1902;0.67;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-02-08;2738;0.36;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-02-23;2416;0.44;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-03-01;1995;0.88;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-03-08;2389;0.66;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT006;REG03;2025-03-11;241;0.11;Tour Central;bureau;1;2012;Marrakech;0.0;0.0;0.685
BAT007;REG03;2025-01-10;2824;0.92;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-01-17;2846;0.26;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-01-26;2993;0.67;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-03-04;1386;0.36;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-03-18;865;0.42;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-03-22;1018;0.92;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG03;2025-03-26;622;0.73;Lycee Sahara;ecole;3258;1992;Marrakech;0.0;0.0;0.788
BAT007;REG04;2025-01-08;2075;0.12;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-01-13;1032;0.7;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-01-26;422;0.95;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-03;318;0.11;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-04;1007;0.43;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-15;2813;0.68;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-17;302;0.32;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-22;2792;0.82;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-23;279;0.45;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-25;1952;0.76;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-02-28;1721;0.68;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-03;416;0.19;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-04;1301;0.72;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-09;1089;0.58;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-17;2229;0.83;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-23;389;0.71;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT007;REG04;2025-03-27;1837;0.25;Lycee Sahara;ecole;3258;1992;Tanger;0.0;0.0;0.788
BAT008;REG04;2025-01-08;1652;0.25;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-10;387;0.85;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-13;365;0.8;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-14;1381;0.76;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-17;978;0.41;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-19;1023;0.31;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-20;1803;0.44;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-01-30;298;0.29;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-04;1076;0.16;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-05;548;0.15;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-12;630;0.27;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-14;747;0.48;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-19;1206;0.37;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-20;676;0.14;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-02-22;351;0.67;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-03;2925;0.78;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-04;1925;0.89;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-14;946;0.53;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-19;1179;0.29;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-24;2713;0.4;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT008;REG04;2025-03-26;1072;0.82;College Al Majd;ecole;1996;1996;Tanger;0.0;0.0;0.986
BAT009;REG03;2025-01-05;350;0.75;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-01-30;1385;0.36;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-02-25;227;0.63;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-03-02;815;0.18;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-03-06;2591;0.78;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-03-24;2381;0.77;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG03;2025-03-26;110;0.7;Lycee Al Fath;ecole;1511;2022;Marrakech;0.0;0.0;0.315
BAT009;REG05;2025-01-06;1812;0.18;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-01-11;155;0.7;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-01-13;722;0.37;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-02-09;974;0.47;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-02-15;1229;0.14;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-03-03;475;0.86;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-03-21;1635;0.47;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-03-24;386;0.19;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-03-26;2501;0.95;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT009;REG05;2025-03-31;1478;0.63;Lycee Al Fath;ecole;1511;2022;Berkane;0.0;0.0;0.315
BAT010;REG02;2025-01-09;2703;0.41;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-01-12;2696;0.4;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-01-19;1491;0.11;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-01-22;908;0.2;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-01-28;1116;0.18;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-05;191;0.15;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-06;2076;0.31;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-20;692;0.25;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-24;2455;0.65;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-25;974;0.43;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG02;2025-03-31;1294;0.95;Tour Rif;bureau;779;1993;Rabat;0.0;0.0;0.211
BAT010;REG05;2025-01-06;2553;0.57;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-01-08;2866;0.5;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-01-10;1376;0.11;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-01-16;572;0.17;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-01-29;1711;0.69;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-02-12;2040;0.57;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-03-10;1191;0.36;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-03-13;1002;0.41;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT010;REG05;2025-03-16;1361;0.68;Tour Rif;bureau;779;1993;Berkane;0.0;0.0;0.211
BAT011;REG01;2025-01-05;1011;0.35;Site industriel Nakhil;usine;9724;2013;Casablanca;0.0;0.0;0.701
BAT011;REG01;2025-01-12;403;0.45;Site industriel Nakhil;usine;9724;2013;Casablanca;0.0;0.0;0.701
BAT011;REG01;2025-01-14;453;0.18;Site industriel Nakhil;usine;9724;2013;Casablanca;0.0;0.0;0.701
BAT011;REG01;2025-01-21;1616;0.64;Site industriel Nakhil;usine;9724;2013;Casablanca;0.0;0.0;0.701
BAT011;REG01;2025-01-22;2565;0.85;Site industriel Nakhil;usine;9724;2013;Casablanca;0.0;0.0;0.701
