id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage;nom_batiment;type_batiment;surface_m2;annee_construction;nom_region;total_eau_m3;total_electricite_kwh;total_gaz_L
BAT018;REG04;2025-03-15;2405;0.78;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-23;1658;0.27;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-27;599;0.32;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG06;2025-01-09;1862;0.8;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-12;2175;0.11;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-14;2028;0.88;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-16;2311;0.92;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-18;2049;0.75;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-19;1335;0.9;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-31;1386;0.19;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-08;796;0.36;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-11;1154;0.67;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-16;1679;0.32;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-08;2864;0.44;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-22;1516;0.59;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-23;1598;0.47;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-27;183;0.64;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-31;1453;0.71;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT019;REG02;2025-01-19;1937;0.59;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-01-22;2560;0.18;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-02-13;1977;0.51;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-02-18;1575;0.84;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-06;119;0.23;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-14;1351;0.66;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-17;1394;0.87;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-19;2949;0.7;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-23;979;0.41;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG04;2025-01-01;1539;0.87;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-22;2169;0.78;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-25;945;0.64;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-26;1269;0.72;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-28;2249;0.84;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-03;1109;0.6;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-08;2358;0.2;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-15;2450;0.33;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-24;2152;0.81;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-12;679;0.63;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-14;1670;0.82;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-22;1847;0.13;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-24;123;0.76;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG05;2025-01-04;442;0.5;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-19;2822;0.94;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-21;523;0.24;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-22;1029;0.88;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-02-11;1778;0.25;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-02-27;676;0.42;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-09;2346;0.52;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-17;549;0.92;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-23;1912;0.25;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-29;1455;0.74;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT020;REG03;2025-01-02;1116;0.52;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-01-27;563;0.89;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-01-31;890;0.27;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-02-03;2509;0.76;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-05;2703;0.62;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-17;1715;0.59;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-25;2180;0.1;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-28;1257;0.86;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-29;2921;0.42;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG05;2025-01-05;2617;0.43;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-01-19;463;0.51;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-08;1625;0.66;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-11;900;0.3;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-17;2576;0.78;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-21;2835;0.91;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-03-21;1536;0.82;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-03-30;306;0.29;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT021;REG05;2025-01-03;870;0.85;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-01-16;907;0.71;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-01;2869;0.31;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-21;670;0.73;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-27;2775;0.83;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-04;264;0.58;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-11;2141;0.12;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-16;1863;0.65;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG06;2025-01-15;1150;0.34;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-01-20;1277;0.94;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-01-25;2845;0.19;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-02;1994;0.58;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-04;744;0.66;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-10;2371;0.45;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-15;2597;0.62;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-17;2251;0.78;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-24;137;0.42;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-03-25;1221;0.45;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT022;REG01;2025-01-05;515;0.81;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-01-08;577;0.13;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-01-14;1397;0.89;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-02-06;1319;0.26;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-03-07;2801;0.71;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-03-09;1333;0.47;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-03-18;1676;0.53;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG01;2025-03-30;2497;0.35;Ecole Atlas;ecole;1285;2018;Casablanca;0.0;0.0;0.431
BAT022;REG06;2025-01-12;1661;0.86;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT022;REG06;2025-01-13;328;0.16;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT022;REG06;2025-02-23;616;0.47;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT022;REG06;2025-03-02;316;0.79;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT022;REG06;2025-03-21;537;0.15;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT022;REG06;2025-03-22;2943;0.52;Ecole Atlas;ecole;1285;2018;Laayoune;0.0;0.0;0.431
BAT023;REG03;2025-01-02;911;0.56;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-01-15;2535;0.56;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-01-16;2680;0.45;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-01-25;2136;0.9;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-02-03;248;0.2;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-02-14;2672;0.2;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG03;2025-03-20;622;0.43;Edifice Atlas;bureau;4071;2019;Marrakech;0.0;0.0;0.476
BAT023;REG05;2025-01-03;2801;0.69;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-01-07;1143;0.61;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-01-10;568;0.56;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-01-18;1474;0.22;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-01-28;913;0.47;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-02-04;1183;0.74;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-02-10;893;0.89;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-02-15;381;0.73;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-02-20;797;0.82;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-03-11;1299;0.34;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-03-13;2499;0.23;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-03-17;2028;0.46;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT023;REG05;2025-03-19;820;0.18;Edifice Atlas;bureau;4071;2019;Berkane;0.0;0.0;0.476
BAT024;REG04;2025-01-06;2066;0.45;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-01-18;1852;0.46;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-01-19;435;0.13;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-01-25;1540;0.13;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-02-17;1762;0.92;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-02-21;2707;0.56;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-03-03;702;0.24;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-03-10;1938;0.88;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-03-11;2698;0.38;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-03-16;237;0.49;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG04;2025-03-30;1987;0.55;College Atlas;ecole;4317;2003;Tanger;0.0;0.0;0.448
BAT024;REG06;2025-01-01;2305;0.88;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-02;2203;0.68;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-13;1053;0.69;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-14;2350;0.75;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-16;1904;0.18;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-21;2243;0.48;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-24;2262;0.56;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-26;969;0.65;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-01-31;1784;0.64;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-04;1854;0.19;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-11;2219;0.83;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-16;885;0.57;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-18;1439;0.59;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-19;2267;0.4;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-02-27;190;0.84;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-03-05;989;0.49;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-03-06;1390;0.32;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-03-18;2847;0.12;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-03-26;163;0.23;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT024;REG06;2025-03-27;2307;0.5;College Atlas;ecole;4317;2003;Laayoune;0.0;0.0;0.448
BAT025;REG04;2025-01-06;279;0.62;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-01-08;349;0.29;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-01-22;2363;0.14;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-01-25;2348;0.78;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-01-28;2530;0.59;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-01;166;0.35;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-04;1155;0.4;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-07;2278;0.89;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-13;2096;0.4;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-15;1797;0.29;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-22;2902;0.22;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-23;653;0.41;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-02-24;2709;0.68;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-03-07;142;0.6;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG04;2025-03-12;1712;0.84;Site industriel Palmier;usine;3156;1991;Tanger;0.0;0.0;0.835
BAT025;REG05;2025-01-03;2262;0.48;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-07;2870;0.73;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-08;1076;0.19;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-17;2115;0.75;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-18;2128;0.35;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-19;387;0.25;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-01-22;516;0.68;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-02-02;2965;0.37;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-02-04;753;0.77;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-02-12;1584;0.91;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-02-23;2790;0.95;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-03-14;2272;0.12;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-03-15;2139;0.4;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-03-21;2270;0.81;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT025;REG05;2025-03-31;874;0.3;Site industriel Palmier;usine;3156;1991;Berkane;0.0;0.0;0.835
BAT026;REG01;2025-01-04;1139;0.68;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-01-06;264;0.16;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-01-08;490;0.65;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-02-27;721;0.95;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-03-05;173;0.92;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-03-08;2820;0.44;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-03-17;1734;0.91;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG01;2025-03-20;1584;0.66;Galerie Al Wahda;centre_commercial;13241;1991;Casablanca;0.0;0.0;0.439
BAT026;REG06;2025-01-03;1583;0.64;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-06;1117;0.11;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-13;2890;0.77;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-21;236;0.17;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-24;1670;0.25;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-25;1420;0.29;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-01-30;1600;0.49;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-02-01;680;0.44;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-02-14;1481;0.28;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
