id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage;nom_batiment;type_batiment;surface_m2;annee_construction;nom_region;total_eau_m3;total_electricite_kwh;total_gaz_L
BAT026;REG06;2025-02-18;2796;0.44;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-02-20;2938;0.71;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-03-04;328;0.88;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-03-13;977;0.37;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT026;REG06;2025-03-17;2490;0.92;Galerie Al Wahda;centre_commercial;13241;1991;Laayoune;0.0;0.0;0.439
BAT027;REG02;2025-01-17;798;0.37;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-01-19;1626;0.34;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-01-30;2499;0.65;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-01-31;2482;0.15;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-02-08;1812;0.81;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-02-12;918;0.66;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-02-25;1990;0.7;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-01;1728;0.38;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-02;1298;0.51;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-14;394;0.56;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-17;569;0.83;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-20;711;0.68;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-21;2703;0.8;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-29;1293;0.82;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG02;2025-03-30;1642;0.25;Edifice Grand;bureau;3977;1992;Rabat;0.0;0.0;0.208
BAT027;REG03;2025-01-14;2479;0.39;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-01-18;1922;0.82;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-01-24;2641;0.8;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-01-31;116;0.63;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-02-01;1416;0.89;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-02-09;997;0.4;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-02-10;469;0.63;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-02-18;263;0.11;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-02-19;2676;0.61;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-07;864;0.94;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-08;1030;0.83;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-12;672;0.3;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-18;498;0.44;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-22;1951;0.47;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-27;1503;0.82;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT027;REG03;2025-03-29;1862;0.86;Edifice Grand;bureau;3977;1992;Marrakech;0.0;0.0;0.208
BAT028;REG03;2025-02-09;2102;0.24;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-02-11;1620;0.66;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-03-05;1766;0.52;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-03-07;1974;0.89;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-03-14;1508;0.37;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-03-20;461;0.84;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG03;2025-03-21;2899;0.94;Residence Maghreb;hotel;3463;2013;Marrakech;0.0;0.0;0.518
BAT028;REG06;2025-01-06;1196;0.34;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-01-08;910;0.34;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-01-15;1196;0.53;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-01-21;2027;0.95;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-01-23;1292;0.64;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-02-06;2833;0.28;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-02-16;1977;0.38;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-02-17;2011;0.6;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-03-04;1359;0.57;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-03-14;2535;0.25;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-03-17;1732;0.64;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-03-20;124;0.59;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT028;REG06;2025-03-30;1623;0.37;Residence Maghreb;hotel;3463;2013;Laayoune;0.0;0.0;0.518
BAT029;REG01;2025-01-05;2849;0.2;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-01-07;336;0.4;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-01-15;1690;0.68;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-01-23;781;0.57;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-01-26;1478;0.19;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-02-08;324;0.6;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-02-09;1369;0.18;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-02-10;1544;0.63;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-02-17;1295;0.89;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-02-18;2719;0.25;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-03-14;2839;0.26;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-03-16;2283;0.43;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-03-20;1706;0.86;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG01;2025-03-29;500;0.73;Site industriel Rif;usine;14958;2013;Casablanca;0.0;0.0;0.969
BAT029;REG03;2025-01-11;2625;0.36;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-01-13;1104;0.63;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-01-21;2296;0.83;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-02-01;187;0.19;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-02-19;1572;0.44;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-02-26;2522;0.71;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-03-06;2153;0.2;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-03-08;1226;0.61;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-03-18;1300;0.31;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-03-24;2150;0.51;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT029;REG03;2025-03-28;377;0.1;Site industriel Rif;usine;14958;2013;Marrakech;0.0;0.0;0.969
BAT030;REG01;2025-01-02;2753;0.63;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-09;1915;0.63;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-15;818;0.48;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-24;548;0.34;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-27;2454;0.39;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-28;1449;0.1;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-01-30;2061;0.84;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-02-11;637;0.48;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-02-20;569;0.67;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-02-24;1025;0.69;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-02-27;1709;0.79;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-03-19;800;0.52;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG01;2025-03-25;2781;0.5;Centre Al Majd;bureau;3971;2005;Casablanca;0.0;0.0;0.256
BAT030;REG02;2025-01-09;2030;0.4;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-10;288;0.92;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-11;2699;0.29;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-24;1636;0.47;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-25;1664;0.44;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-27;1440;0.69;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-01-29;1718;0.2;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-02-04;922;0.64;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-02-09;1937;0.44;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-02-17;897;0.85;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-03-04;1842;0.44;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-03-06;1174;0.63;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-03-07;1741;0.87;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG02;2025-03-23;1672;0.93;Centre Al Majd;bureau;3971;2005;Rabat;0.0;0.0;0.256
BAT030;REG05;2025-01-02;2499;0.24;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-01-03;1582;0.3;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-01-10;1974;0.77;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-02-12;1392;0.52;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-02-13;2946;0.7;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-02-20;1081;0.16;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-03-01;144;0.26;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-03-08;2661;0.26;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-03-19;2914;0.69;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-03-27;1534;0.44;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT030;REG05;2025-03-31;2867;0.82;Centre Al Majd;bureau;3971;2005;Berkane;0.0;0.0;0.256
BAT031;REG02;2025-01-01;2425;0.84;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-06;1379;0.43;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-14;2431;0.41;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-18;1950;0.69;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-24;1789;0.32;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-26;2286;0.9;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-01-28;968;0.72;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-02-09;2445;0.58;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-02-15;2514;0.8;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-02-20;681;0.46;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-02-27;2333;0.39;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-03-01;1143;0.64;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-03-06;564;0.9;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-03-20;702;0.16;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG02;2025-03-27;1099;0.76;Hangar Al Massira;entrepot;4265;2012;Rabat;0.0;0.0;0.629
BAT031;REG03;2025-01-08;2859;0.73;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-01-21;2044;0.48;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-02-11;2640;0.68;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-02-22;1217;0.33;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-03-07;1824;0.7;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-03-12;2575;0.33;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-03-22;1764;0.27;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-03-24;450;0.73;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG03;2025-03-28;142;0.21;Hangar Al Massira;entrepot;4265;2012;Marrakech;0.0;0.0;0.629
BAT031;REG06;2025-01-01;889;0.79;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-01-02;345;0.92;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-01-26;2699;0.75;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-02-09;522;0.12;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-03-02;2581;0.63;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-03-07;1051;0.65;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-03-09;2081;0.69;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT031;REG06;2025-03-23;2175;0.88;Hangar Al Massira;entrepot;4265;2012;Laayoune;0.0;0.0;0.629
BAT032;REG01;2025-01-03;2009;0.81;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-01-04;504;0.29;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-01-06;1745;0.33;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-01-15;272;0.35;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-01-19;2315;0.26;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-02-12;1201;0.8;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-02-20;1352;0.79;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-03-05;2180;0.12;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-03-07;750;0.26;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-03-08;2115;0.61;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-03-18;1207;0.53;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG01;2025-03-23;122;0.94;Tour Al Fath;bureau;2184;2014;Casablanca;0.0;0.0;0.278
BAT032;REG02;2025-01-01;969;0.84;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-04;1992;0.87;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-05;1237;0.24;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-08;1939;0.13;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-09;1826;0.87;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-17;2857;0.62;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-01-21;2777;0.3;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-11;2474;0.81;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-13;443;0.36;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-14;841;0.75;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-16;2890;0.26;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-18;567;0.23;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-02-25;2310;0.24;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-07;526;0.79;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-16;2603;0.11;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-18;2214;0.37;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-19;1948;0.29;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-21;1605;0.81;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-22;610;0.36;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-25;2585;0.14;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-27;1456;0.36;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG02;2025-03-31;2045;0.77;Tour Al Fath;bureau;2184;2014;Rabat;0.0;0.0;0.278
BAT032;REG04;2025-01-03;148;0.19;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-01-09;483;0.69;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-01-11;351;0.49;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-01-12;2162;0.11;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-01-14;1670;0.46;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-01-21;2799;0.84;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-02-07;2332;0.88;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-02-08;2549;0.82;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-02-09;2462;0.15;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-02-18;2592;0.43;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-02-25;166;0.59;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-03-08;2297;0.83;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-03-09;951;0.83;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT032;REG04;2025-03-20;1765;0.67;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
