id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage;nom_batiment;type_batiment;surface_m2;annee_construction;nom_region;total_eau_m3;total_electricite_kwh;total_gaz_L
BAT032;REG04;2025-03-21;699;0.23;Tour Al Fath;bureau;2184;2014;Tanger;0.0;0.0;0.278
BAT033;REG03;2025-01-10;2856;0.56;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-01-20;1974;0.18;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-01-27;1919;0.18;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-02-19;947;0.37;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-02-21;2522;0.36;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-03-09;666;0.53;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-03-12;2287;0.57;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-03-19;1925;0.92;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-03-23;398;0.75;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG03;2025-03-30;1823;0.9;Hotel Oum Rabia;hotel;2713;2023;Marrakech;0.0;119.01;0.0
BAT033;REG05;2025-01-04;652;0.84;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-01-08;1055;0.65;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-01-11;191;0.32;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-01-12;244;0.46;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-01-29;2253;0.44;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-02-05;1593;0.8;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-02-07;398;0.48;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-02-25;2955;0.76;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT033;REG05;2025-03-26;2405;0.78;Hotel Oum Rabia;hotel;2713;2023;Berkane;0.0;119.01;0.0
BAT034;REG01;2025-01-31;371;0.65;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-02-14;415;0.62;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-02-23;1343;0.38;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-02-24;1706;0.61;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-02;2836;0.63;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-13;1113;0.69;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-14;1358;0.73;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-20;722;0.86;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-21;1171;0.94;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-24;2218;0.32;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG01;2025-03-29;619;0.93;Atelier Maghreb;usine;6840;2004;Casablanca;0.0;0.0;0.338
BAT034;REG06;2025-01-01;2989;0.85;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-01-11;1614;0.38;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-01-18;2412;0.72;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-01-29;2467;0.94;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-02-10;2732;0.86;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-02-13;1253;0.92;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-02-16;2316;0.58;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-03-02;2242;0.85;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT034;REG06;2025-03-14;309;0.12;Atelier Maghreb;usine;6840;2004;Laayoune;0.0;0.0;0.338
BAT035;REG01;2025-01-03;1379;0.88;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-01-15;2664;0.86;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-01-17;1891;0.82;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-01-23;2373;0.22;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-02-13;2475;0.43;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-02-25;105;0.43;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-03-14;1711;0.26;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG01;2025-03-23;1438;0.14;Manufacture Al Majd;usine;11121;2017;Casablanca;0.0;0.0;0.758
BAT035;REG03;2025-01-31;1353;0.3;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-02-17;574;0.78;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-02-19;1798;0.11;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-03-04;2532;0.25;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-03-14;1485;0.69;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-03-18;2365;0.76;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-03-24;476;0.2;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG03;2025-03-27;2047;0.89;Manufacture Al Majd;usine;11121;2017;Marrakech;0.0;0.0;0.758
BAT035;REG04;2025-01-09;2542;0.91;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-12;258;0.22;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-13;2230;0.13;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-18;2393;0.51;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-19;2712;0.73;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-22;720;0.31;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-25;887;0.46;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-01-30;2906;0.68;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-07;2394;0.82;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-08;1500;0.95;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-10;705;0.45;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-11;211;0.47;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-13;631;0.71;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-02-28;1891;0.86;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-03-19;2786;0.24;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-03-24;468;0.13;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT035;REG04;2025-03-25;1684;0.5;Manufacture Al Majd;usine;11121;2017;Tanger;0.0;0.0;0.758
BAT036;REG02;2025-01-03;1918;0.3;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-01-09;1121;0.84;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-02-14;636;0.18;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-02-19;336;0.12;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-03-01;2627;0.91;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-03-23;1901;0.18;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-03-24;879;0.83;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG02;2025-03-25;1267;0.19;Fabrique Rif;usine;7148;1999;Rabat;0.0;50.75;0.0
BAT036;REG06;2025-01-10;1307;0.79;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT036;REG06;2025-01-26;397;0.48;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT036;REG06;2025-02-11;2928;0.76;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT036;REG06;2025-02-27;2511;0.72;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT036;REG06;2025-03-19;1056;0.23;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT036;REG06;2025-03-22;1183;0.59;Fabrique Rif;usine;7148;1999;Laayoune;0.0;50.75;0.0
BAT037;REG01;2025-01-14;396;0.91;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-01-15;1527;0.94;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-01-16;968;0.71;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-01;1222;0.42;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-05;930;0.33;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-07;981;0.78;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-18;2938;0.31;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-19;1822;0.85;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-02-25;1915;0.51;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-03-04;379;0.3;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-03-07;1453;0.72;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-03-22;134;0.36;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-03-25;2633;0.28;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG01;2025-03-27;896;0.49;Atelier Royal;usine;11383;1999;Casablanca;0.0;0.0;0.398
BAT037;REG02;2025-01-14;1740;0.56;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-01-15;2135;0.12;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-01-16;1965;0.44;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-02-02;124;0.78;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-02-06;2634;0.19;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-02-21;2791;0.56;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-02-24;1634;0.59;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-03-07;522;0.24;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-03-17;466;0.26;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-03-19;349;0.55;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG02;2025-03-25;1812;0.32;Atelier Royal;usine;11383;1999;Rabat;0.0;0.0;0.398
BAT037;REG03;2025-01-02;2398;0.83;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-01-05;2764;0.56;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-01-08;777;0.93;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-01-12;2616;0.16;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-01-13;1444;0.44;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-01-18;1846;0.71;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-02-08;2107;0.37;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-03-03;1042;0.94;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG03;2025-03-21;928;0.15;Atelier Royal;usine;11383;1999;Marrakech;0.0;0.0;0.398
BAT037;REG05;2025-01-09;2895;0.83;Atelier Royal;usine;11383;1999;Berkane;0.0;0.0;0.398
BAT037;REG05;2025-01-10;579;0.69;Atelier Royal;usine;11383;1999;Berkane;0.0;0.0;0.398
BAT037;REG05;2025-01-20;2220;0.8;Atelier Royal;usine;11383;1999;Berkane;0.0;0.0;0.398
BAT037;REG05;2025-01-28;1641;0.38;Atelier Royal;usine;11383;1999;Berkane;0.0;0.0;0.398
BAT037;REG05;2025-02-18;2180;0.94;Atelier Royal;usine;11383;1999;Berkane;0.0;0.0;0.398
BAT038;REG02;2025-01-01;1937;0.42;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-01-03;1045;0.86;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-01-22;797;0.21;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-01-29;1370;0.26;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-01-30;2756;0.24;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-02-02;1661;0.72;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-03-19;2719;0.72;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-03-22;2271;0.56;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG02;2025-03-31;842;0.57;Manufacture Al Andalous;usine;14461;2019;Rabat;0.0;0.0;0.994
BAT038;REG04;2025-01-04;381;0.81;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-01-12;2335;0.12;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-01-17;1342;0.74;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-01-21;882;0.78;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-01-25;1444;0.79;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-01-29;943;0.93;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-01;735;0.18;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-02;2740;0.45;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-05;2358;0.46;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-09;662;0.33;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-10;1210;0.43;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-12;623;0.9;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-15;1045;0.23;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-16;2202;0.86;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-22;828;0.9;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-23;1812;0.72;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-02-25;1903;0.24;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-03-09;1298;0.62;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-03-11;343;0.57;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-03-15;2018;0.42;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-03-18;2504;0.51;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT038;REG04;2025-03-29;1801;0.2;Manufacture Al Andalous;usine;14461;2019;Tanger;0.0;0.0;0.994
BAT039;REG04;2025-01-01;889;0.54;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-01-08;1537;0.68;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-01-10;2906;0.14;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-01-12;1240;0.35;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-01-16;959;0.31;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-01-30;198;0.48;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-03-05;1037;0.72;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-03-21;2827;0.73;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG04;2025-03-22;594;0.92;Fabrique Al Wahda;usine;8106;2002;Tanger;0.0;0.0;0.739
BAT039;REG05;2025-01-01;2891;0.14;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-01-08;891;0.2;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-01-22;326;0.59;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-01-24;2603;0.84;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-02-22;2808;0.71;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-02-26;581;0.32;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-03-08;1585;0.58;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-03-12;2665;0.4;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT039;REG05;2025-03-18;2667;0.89;Fabrique Al Wahda;usine;8106;2002;Berkane;0.0;0.0;0.739
BAT040;REG03;2025-01-10;1549;0.85;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-01-13;2575;0.86;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-01-19;2419;0.76;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-01-22;1281;0.61;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-02-14;2775;0.38;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-02-26;238;0.5;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-02-28;2745;0.47;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-03-12;2304;0.5;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-03-16;2141;0.61;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-03-20;339;0.94;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-03-24;2234;0.93;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG03;2025-03-25;334;0.69;Usine Grand;usine;9678;2011;Marrakech;0.0;0.0;0.275
BAT040;REG06;2025-01-26;1427;0.62;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-01-28;1562;0.77;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-02-10;910;0.43;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-02-16;457;0.35;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-02-18;1093;0.55;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-01;683;0.45;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-07;1916;0.78;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-14;1628;0.23;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-15;2028;0.71;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-20;2682;0.15;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-28;406;0.77;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
BAT040;REG06;2025-03-31;668;0.55;Usine Grand;usine;9678;2011;Laayoune;0.0;0.0;0.275
